replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_4,pos14,3,5.25,362.4331173780488,174.5759745209059,187.8571428571429,46.08929679234744,46.188155639197525
replicate_4,pos14,4,6.75,385.5973767885533,197.7402339314104,187.8571428571429,52.86691860911153,40.03651321189262
replicate_4,pos14,5,8.25,317.7,129.8428571428571,187.8571428571429,33.77701401786813,34.702314888680704
replicate_4,pos14,6,9.75,303.24692874692875,115.38978588978586,187.8571428571429,29.979311694464158,30.076649862411944
replicate_4,pos14,7,11.25,292.5471903982542,104.69004754111131,187.8571428571429,27.213758561731975,26.065073779672726
replicate_4,pos14,8,12.75,280.09090909090907,92.23376623376618,187.8571428571429,24.036351862881457,22.585680426512795
replicate_4,pos14,9,14.25,262.17428003972196,74.31713718257907,187.8571428571429,19.52870729135338,19.567429411195043
replicate_4,pos14,10,15.75,245.0,57.14285714285711,187.8571428571429,15.249686882477754,16.94869569948918
replicate_4,pos14,11,17.25,246.50378787878788,58.646645021644986,187.8571428571429,15.623684480684041,14.67601138769705
replicate_4,pos14,12,18.75,232.7576923076923,44.90054945054942,187.8571428571429,12.20151451409525,12.702974023604424
replicate_4,pos14,13,20.25,224.3695652173913,36.51242236024842,187.8571428571429,10.100438888026435,10.989299186040641
replicate_4,pos14,14,21.75,221.07894736842104,33.22180451127815,187.8571428571429,9.270561295427093,9.499997979122455
replicate_4,pos14,15,23.25,218.3571428571429,30.5,187.8571428571429,8.580720709690205,8.204662647699697
replicate_4,pos14,16,24.75,214.01377217553687,26.156629318393982,187.8571428571429,7.471677191579035,7.076845728081135
replicate_4,pos14,17,26.25,210.31385869565216,22.45671583850927,187.8571428571429,6.516614748322945,6.0935200578723085
replicate_4,pos14,18,27.75,205.95416666666665,18.097023809523762,187.8571428571429,5.37467803145415,5.2346086196950665
replicate_4,pos14,19,29.25,205.3815789473684,17.52443609022552,187.8571428571429,5.223038485153541,4.4825746193895375
replicate_4,pos14,20,30.75,198.34717465753425,10.490031800391364,187.8571428571429,3.314822088481289,3.8220634291345212
replicate_4,pos14,21,32.25,198.08822401227465,10.231081155131761,187.8571428571429,3.24249079579339,3.2395890848725615
replicate_4,pos14,22,33.75,192.56164383561645,4.704500978473561,187.8571428571429,1.6373860692681603,2.7232589371118703
replicate_4,pos14,23,35.25,194.375,6.51785714285711,187.8571428571429,2.179985742300629,2.2625308331725025
replicate_4,pos14,24,36.75,191.29647435897436,3.439331501831475,187.8571428571429,1.2443039269716085,1.847997873153812
replicate_4,pos14,25,38.25,192.8947368421053,5.037593984962399,187.8571428571429,1.738652382055279,1.4711963448857073
replicate_4,pos14,26,39.75,187.8571428571429,0.0,187.8571428571429,0.0,1.124432916382313
replicate_4,pos14,27,41.25,191.4109936109275,3.553850753784616,187.8571428571429,1.2805182140232492,0.8006275575060153
replicate_4,pos14,28,42.75,191.88372093023256,4.0265780730896665,187.8571428571429,1.428582471214159,0.49316898370048307
replicate_4,pos14,29,44.25,195.16071428571428,7.303571428571388,187.8571428571429,2.409428190642314,0.19577967032015042
replicate_4,pos14,30,45.75,201.5421686746988,13.685025817555896,187.8571428571429,4.193442625173942,-0.09761231850902881
replicate_4,pos14,31,47.25,204.38523908523908,16.52809622809619,187.8571428571429,4.958095382184696,-0.39299730342729683
replicate_4,pos14,32,48.75,211.30327004219407,23.446127185051182,187.8571428571429,6.773109863583701,-0.696406297002634
replicate_4,pos14,33,50.25,212.3483146067416,24.49117174959872,187.8571428571429,7.043122058506938,-1.0140341417183079
replicate_4,pos14,34,51.75,215.16666666666663,27.30952380952374,187.8571428571429,7.767188992424117,-1.3523659929519725
replicate_4,pos17,0,0.75,301.125,106.43903688524591,194.6859631147541,27.66337808498451,87.68421485099026
replicate_4,pos17,1,2.25,329.44736842105266,134.76140530629857,194.6859631147541,35.08739198306363,73.90432080225723
replicate_4,pos17,2,3.75,348.0943396226415,153.4083765078874,194.6859631147541,40.14756808627347,62.28974967072356
replicate_4,pos17,3,5.25,333.99296803652965,139.30700492177556,194.6859631147541,36.30711522407276,52.50020610191546
replicate_4,pos17,4,6.75,329.1063829787234,134.4204198639693,194.6859631147541,34.996236588557075,44.24886622940182
replicate_4,pos17,5,8.25,349.7142857142857,155.02832259953163,194.6859631147541,40.59451877894546,37.293974021470305
replicate_4,pos17,6,9.75,316.4740740740741,121.78811095932002,194.6859631147541,31.651208870278023,31.431758070427662
replicate_4,pos17,7,11.25,276.0344827586207,81.34851964386661,194.6859631147541,21.290446427709874,26.49046129351379
replicate_4,pos17,8,12.75,275.8636363636364,81.17767324888229,194.6859631147541,21.247540754959086,22.325308621617904
replicate_4,pos17,9,14.25,265.1844951923077,70.49853207755359,194.6859631147541,18.574998957336568,18.814265234093643
replicate_4,pos17,10,15.75,251.9375,57.25153688524591,194.6859631147541,15.27671549150151,15.85446106018254
replicate_4,pos17,11,17.25,247.4010180995475,52.715054984793426,194.6859631147541,14.148341974193853,13.359176788501696
replicate_4,pos17,12,18.75,231.84016393442624,37.154200819672155,194.6859631147541,10.261845765900713,11.25530307767911
replicate_4,pos17,13,20.25,227.6176470588235,32.93168394406942,194.6859631147541,9.197190382466498,9.481198525541203
replicate_4,pos17,14,21.75,229.97674418604652,35.29078107129243,194.6859631147541,9.792815025562438,7.984883637485343
replicate_4,pos17,15,23.25,232.15151515151516,37.46555203676107,194.6859631147541,10.340103314026766,6.722517879111344
replicate_4,pos17,16,24.75,224.82216142270863,30.136198307954544,194.6859631147541,8.488242938934944,5.657115192272368
replicate_4,pos17,17,26.25,216.1625,21.476536885245906,194.6859631147541,6.26162657881133,4.757460340446171
replicate_4,pos17,18,27.75,203.51177394034536,8.825810825591276,194.6859631147541,2.8463985232858513,3.9971943334264664
replicate_4,pos17,19,29.25,201.6551724137931,6.969209299039022,194.6859631147541,2.312147794926618,3.35404213518969
replicate_4,pos17,20,30.75,202.50201522615316,7.816052111399074,194.6859631147541,2.5575730218366934,2.8091600275476245
replicate_4,pos17,21,32.25,201.28947368421052,6.603510569456432,194.6859631147541,2.205143999550311,2.346583507991601
replicate_4,pos17,22,33.75,195.6951566951567,1.0091935804026093,194.6859631147541,0.4259118601913219,1.9527595456855336
replicate_4,pos17,23,35.25,198.0909090909091,3.4049459761550054,194.6859631147541,1.233402106384441,1.6161494911747396
replicate_4,pos17,24,36.75,200.72413793103448,6.038174816280389,194.6859631147541,2.038378605959837,1.3268910054609058
replicate_4,pos17,25,38.25,194.6859631147541,0.0,194.6859631147541,0.0,1.0765091033021499
replicate_4,pos17,26,39.75,194.68609550561797,0.0001323908638823923,194.6859631147541,0.0001745679440374964,0.857667844594956
replicate_4,pos17,27,41.25,196.30645161290323,1.6204884981491432,194.6859631147541,0.6441923441662587,0.6639553986430469
replicate_4,pos17,28,42.75,199.55555555555551,4.869592440801426,194.6859631147541,1.6876784418010577,0.48969618391055164
replicate_4,pos17,29,44.25,193.51777777777775,-1.168185336976336,194.6859631147541,0.0,0.32978457914153464
replicate_4,pos17,30,45.75,197.69377289377292,3.007809779018828,194.6859631147541,1.1064870679364536,0.17953533374748273
replicate_4,pos17,31,47.25,204.35443037974684,9.668467264992756,194.6859631147541,3.0846606438439266,0.034546294636235673
replicate_4,pos17,32,48.75,209.90899460708783,15.223031492333746,194.6859631147541,4.608796371170549,-0.10943057248468471
replicate_4,pos17,33,50.25,215.59036144578317,20.904398331029086,194.6859631147541,6.11235287804182,-0.25661364627757133
replicate_4,pos17,34,51.75,223.58333333333337,28.897370218579283,194.6859631147541,8.172801618633077,-0.41131524406363085
replicate_4,pos18,0,0.75,284.69680530440024,98.5929969505919,186.10380835380835,25.65328252037764,160.53543399102713
replicate_4,pos18,1,2.25,335.80555555555554,149.7017472017472,186.10380835380835,39.1294715736443,124.99120791443647
replicate_4,pos18,2,3.75,348.22972972972974,162.1259213759214,186.10380835380835,42.567543822439596,97.31684568019628
replicate_4,pos18,3,5.25,350.95081967213116,164.8470113183228,186.10380835380835,43.33050440558952,75.76987702706664
replicate_4,pos18,4,6.75,340.8837209302326,154.77991257642424,186.10380835380835,40.525901333807504,58.99363285531693
replicate_4,pos18,5,8.25,347.95021645021643,161.84640809640808,186.10380835380835,42.48938000993754,45.9318248097848
replicate_4,pos18,6,9.75,348.74422973698336,162.640421383175,186.10380835380835,42.711520914269535,35.762037837696155
replicate_4,pos18,7,11.25,289.50710108604846,103.40329273224012,186.10380835380835,26.883545284640284,27.84394819059303
replicate_4,pos18,8,12.75,271.9037725533078,85.79996419949947,186.10380835380835,22.41033745628862,21.67900650285222
replicate_4,pos18,9,14.25,242.7122950819672,56.60848672815885,186.10380835380835,15.116788977116952,16.879047458783994
replicate_4,pos18,10,15.75,222.96363636363637,36.85982800982802,186.10380835380835,10.187827669207428,13.141849608128148
replicate_4,pos18,11,17.25,212.80629539951576,26.702487045707414,186.10380835380835,7.611703528786082,10.232106494315987
replicate_4,pos18,12,18.75,207.75155279503105,21.6477444412227,186.10380835380835,6.30623182612654,7.966610974189145
replicate_4,pos18,13,20.25,208.66197183098592,22.558163477177573,186.10380835380835,6.5429542820969635,6.202719884469627
replicate_4,pos18,14,21.75,205.8,19.696191646191664,186.10380835380835,5.795993973001748,4.829372751861319
replicate_4,pos18,15,23.25,203.92857142857144,17.824763074763098,186.10380835380835,5.302629102579654,3.7600990547791597
replicate_4,pos18,16,24.75,203.47272727272727,17.368918918918922,186.10380835380835,5.181776203662713,2.9275737505529174
replicate_4,pos18,17,26.25,198.97692307692307,12.873114723114725,186.10380835380835,3.9723558474886693,2.279378265917365
replicate_4,pos18,18,27.75,199.12111801242236,13.01730965861401,186.10380835380835,4.011719751459216,1.7747000485944258
replicate_4,pos18,19,29.25,190.2201142390861,4.11630588527774,186.10380835380835,1.45644492534151,1.3817628727134716
replicate_4,pos18,20,30.75,193.75,7.646191646191653,186.10380835380835,2.5085944098100907,1.0758261015178963
replicate_4,pos18,21,32.25,187.35064935064935,1.2468409968410015,186.10380835380835,0.5123216123707492,0.8376269342567356
replicate_4,pos18,22,33.75,188.06562911725956,1.9618207634512146,186.10380835380835,0.7613507421382217,0.6521675559237575
replicate_4,pos18,23,35.25,186.10380835380835,0.0,186.10380835380835,0.0,0.5077708247413846
replicate_4,pos18,24,36.75,186.56363636363636,0.45982800982801564,186.10380835380835,0.21441396993238981,0.3953450403200686
replicate_4,pos18,25,38.25,188.28235294117647,2.1785445873681226,186.10380835380835,0.8344092276881905,0.3078114998412016
replicate_4,pos18,26,39.75,188.12280701754383,2.0189986637354878,186.10380835380835,0.7807180965495126,0.23965879928923767
replicate_4,pos18,27,41.25,190.91905354919055,4.815245195382204,186.10380835380835,1.6711449045010422,0.18659581705024963
replicate_4,pos18,28,42.75,194.96059113300493,8.856782779196578,186.10380835380835,2.855198186495731,0.14528153056546905
replicate_4,pos18,29,44.25,198.5483870967742,12.44457874296586,186.10380835380835,3.8551057047470807,0.11311465439406995
replicate_4,pos18,30,45.75,197.1782407407407,11.074432386932358,186.10380835380835,3.4773781669286827,0.08806985459515644
replicate_4,pos18,31,47.25,201.3548387096774,15.251030355869062,186.10380835380835,4.616319058234809,0.06857022693950236
replicate_4,pos18,32,48.75,209.73655913978493,23.632750785976583,186.10380835380835,6.821394752037882,0.05338800975341002
replicate_4,pos18,33,50.25,216.7929577464789,30.689149392670544,186.10380835380835,8.628775243777298,0.04156727994378209
replicate_4,pos18,34,51.75,222.99657089898056,36.89276254517222,186.10380835380835,10.196110214377304,0.032363764887997984
replicate_4,pos19,0,0.75,330.23043478260865,121.6861309851403,208.54430379746836,31.62444810412988,96.8683645026249
replicate_4,pos19,1,2.25,384.8594276094276,176.31512381195924,208.54430379746836,46.58769953882401,87.08518547322431
replicate_4,pos19,2,3.75,393.3717008797654,184.82739708229704,208.54430379746836,49.05100298695344,78.2799514673856
replicate_4,pos19,3,5.25,413.8094758064516,205.26517200898323,208.54430379746836,55.137109530978094,70.35378189215243
replicate_4,pos19,4,6.75,415.3333333333333,206.78902953586496,208.54430379746836,55.601177881742686,63.217667829993246
replicate_4,pos19,5,8.25,411.6938775510204,203.14957375355206,208.54430379746836,54.495280938084335,56.791472490744034
replicate_4,pos19,6,9.75,395.8888888888889,187.34458509142056,208.54430379746836,49.78721961872938,51.00303129534001
replicate_4,pos19,7,11.25,382.0639880952381,173.51968429776971,208.54430379746836,45.78737642620005,45.787341485499574
replicate_4,pos19,8,12.75,347.80645161290323,139.26214781543487,208.54430379746836,36.29503678176307,41.08583215887853
replicate_4,pos19,9,14.25,343.8181818181818,135.27387802071345,208.54430379746836,35.22447958263099,36.84570653237062
replicate_4,pos19,10,15.75,360.740771123872,152.19646732640362,208.54430379746836,39.813997371689524,33.019349047334195
replicate_4,pos19,11,17.25,382.0761140819964,173.53181028452806,208.54430379746836,45.79083904053814,29.563790658683924
replicate_4,pos19,12,18.75,336.17931688804555,127.63501309057719,208.54430379746836,33.19188995314622,26.440226303176935
replicate_4,pos19,13,20.25,277.35526315789474,68.81095936042638,208.54430379746836,18.154079158144416,23.613579128181584
replicate_4,pos19,14,21.75,280.47858796296293,71.93428416549457,208.54430379746836,18.933365027914196,21.05210658732639
replicate_4,pos19,15,23.25,258.54354765161884,49.99924385415048,208.54430379746836,13.472411755118848,18.727043979580895
replicate_4,pos19,16,24.75,260.5544176706827,52.01011387321435,208.54430379746836,13.9729361778215,16.61228142880074
replicate_4,pos19,17,26.25,250.61397849462367,42.06967469715531,208.54430379746836,11.494228941568492,14.684070676297457
replicate_4,pos19,18,27.75,253.1864406779661,44.64213688049773,208.54430379746836,12.137009798925284,12.920758393786313
replicate_4,pos19,19,29.25,251.3870967741935,42.84279297672515,208.54430379746836,11.687539530751781,11.302543021882709
replicate_4,pos19,20,30.75,238.82,30.275696202531634,208.54430379746836,8.523711198924083,9.811252403503833
replicate_4,pos19,21,32.25,237.01356707317072,28.46926327570236,208.54430379746836,8.063592097707653,8.430139715053883
replicate_4,pos19,22,33.75,229.1412294647589,20.59692566729055,208.54430379746836,6.031992824625541,7.143695403750622
replicate_4,pos19,23,35.25,215.2465277777778,6.702223980309441,208.54430379746836,2.234092326977731,5.937473019196177
replicate_4,pos19,24,36.75,215.02969247083777,6.485388673369414,208.54430379746836,2.170439242132476,4.797926983323806
replicate_4,pos19,25,38.25,218.33333333333337,9.789029535865012,208.54430379746836,3.11856260290624,3.7122604769174146
replicate_4,pos19,26,39.75,212.72857142857143,4.184267631103069,208.54430379746836,1.4775004304381882,2.6682817345071523
replicate_4,pos19,27,41.25,211.07954545454547,2.5352416570771084,208.54430379746836,0.952759715034557,1.654267133868452
replicate_4,pos19,28,42.75,208.54430379746836,0.0,208.54430379746836,0.0,0.6588295426535424
replicate_4,pos19,29,44.25,210.11363636363637,1.5693325661680149,208.54430379746836,0.6263828970913689,-0.32920955627921317
replicate_4,pos19,30,45.75,217.01388888888889,8.469585091420527,208.54430379746836,2.744942937996304,-1.3209455968389838
replicate_4,pos19,31,47.25,226.21875,17.67444620253164,208.54430379746836,5.262808336136353,-2.327515528672051
replicate_4,pos19,32,48.75,225.3134328358209,16.76912903835253,208.54430379746836,5.02232071487355,-3.3602228823428173
replicate_4,pos19,33,50.25,237.5897435897436,29.045439792275232,208.54430379746836,8.210549301077133,-4.430664705177185
replicate_4,pos19,34,51.75,245.39732770745428,36.85302390998592,208.54430379746836,10.186116495944857,-5.550861793226343
replicate_4,pos23,0,0.75,245.7301797040169,74.84876259171745,170.88141711229946,19.661636931541366,56.36174365248195
replicate_4,pos23,1,2.25,280.2911392405063,109.40972212820685,170.88141711229946,28.429194440910074,49.92663560722661
replicate_4,pos23,2,3.75,297.6456730769231,126.76425596462366,170.88141711229946,32.961633937635334,44.223026180805526
replicate_4,pos23,3,5.25,314.48275862068965,143.6013415083902,170.88141711229946,37.46738820911702,39.16734910909832
replicate_4,pos23,4,6.75,294.1111111111111,123.22969399881163,170.88141711229946,32.02990014945521,34.685531289636764
replicate_4,pos23,5,8.25,290.7,119.81858288770053,170.88141711229946,31.135039190889678,30.711907501744008
replicate_4,pos23,6,9.75,276.68,105.79858288770055,170.88141711229946,27.498627899933656,27.188258314503884
replicate_4,pos23,7,11.25,265.0,94.11858288770054,170.88141711229946,24.514527574393068,24.06295708649799
replicate_4,pos23,8,12.75,239.11832611832617,68.2369090060267,170.88141711229946,18.010966043057298,21.2902135596021
replicate_4,pos23,9,14.25,232.65564516129032,61.774228048990864,170.88141711229946,16.40167621948719,18.829402964379305
replicate_4,pos23,10,15.75,247.32570806100216,76.4442909487027,170.88141711229946,20.060837912291177,16.64447080747698
replicate_4,pos23,11,17.25,229.56309523809523,58.68167812579577,170.88141711229946,15.632397631003473,14.703404620288321
replicate_4,pos23,12,18.75,223.35587044534412,52.474453333044664,170.88141711229946,14.08847763326341,12.977764929219207
replicate_4,pos23,13,20.25,217.03508771929825,46.15367060699879,170.88141711229946,12.514171478914712,11.442268575585507
replicate_4,pos23,14,21.75,208.8125,37.93108288770054,170.88141711229946,10.457058303007566,10.074418280164469
replicate_4,pos23,15,23.25,199.61111111111111,28.729693998811655,170.88141711229946,8.130040357469253,8.854173024976351
replicate_4,pos23,16,24.75,198.83333333333337,27.951916221033912,170.88141711229946,7.9314723629898936,7.763654422904682
replicate_4,pos23,17,26.25,197.74358974358975,26.862172631290292,170.88141711229946,7.652628716997088,6.7868847730383814
replicate_4,pos23,18,27.75,187.37704918032787,16.495632068028414,170.88141711229946,4.949438445757297,5.909552963861397
replicate_4,pos23,19,29.25,185.56521739130432,14.683800279004856,170.88141711229946,4.463655506249663,5.118804794427341
replicate_4,pos23,20,30.75,182.3947368421053,11.51331972980583,170.88141711229946,3.59886919919509,4.403054641416084
replicate_4,pos23,21,32.25,181.46296296296296,10.581545850663503,170.88141711229946,3.340338965723636,3.7518157127177565
replicate_4,pos23,22,33.75,179.58139534883722,8.69997823653776,170.88141711229946,2.810612569062299,3.1555464005095994
replicate_4,pos23,23,35.25,176.8115468409586,5.930129728659153,170.88141711229946,2.0063078358986757,2.6055104826723254
replicate_4,pos23,24,36.75,175.57777777777778,4.696360665478323,170.88141711229946,1.6349009455215204,2.0936491242911894
replicate_4,pos23,25,38.25,174.76,3.8785828877005315,170.88141711229946,1.3824639756760546,1.6124628038755777
replicate_4,pos23,26,39.75,173.675,2.793582887700552,170.88141711229946,1.0371933497879515,1.154901434342615
replicate_4,pos23,27,41.25,171.59334334334335,0.7119262310438899,170.88141711229946,0.31403941454373885,0.7142610688756473
replicate_4,pos23,28,42.75,170.88141711229946,0.0,170.88141711229946,0.0,0.28408567824655956
replicate_4,pos23,29,44.25,174.4189189189189,3.5375018066194457,170.88141711229946,1.275356891214965,-0.14192743950472436
replicate_4,pos23,30,45.75,176.58823529411765,5.706818181818193,170.88141711229946,1.9398077246672556,-0.5700200029208261
replicate_4,pos23,31,47.25,177.0032114624506,6.121794350151134,170.88141711229946,2.063153925102077,-1.0064641974807682
replicate_4,pos23,32,48.75,180.8955223880597,10.014105275760244,170.88141711229946,3.1817348378061165,-1.457654572339244
replicate_4,pos23,33,50.25,187.42964899178492,16.548231879485456,170.88141711229946,4.96346399276368,-1.9302017298736438
replicate_4,pos23,34,51.75,193.16666666666663,22.28524955436717,170.88141711229946,6.472074283766009,-2.431029180728464
replicate_4,pos34,0,0.75,295.08045977011494,105.87426741174866,189.20619235836628,27.518090536574327,99.2234453612004
replicate_4,pos34,1,2.25,332.58024691358025,143.37405455521397,189.20619235836628,37.40577979523182,87.92528945686058
replicate_4,pos34,2,3.75,358.6462515011151,169.44005914274882,189.20619235836628,44.62681961201694,77.90783705124295
replicate_4,pos34,3,5.25,392.6301020408162,203.42390968244993,189.20619235836628,54.57834929286838,69.02517578598729
replicate_4,pos34,4,6.75,398.6109123434705,209.4047199851042,189.20619235836628,56.40122614954585,61.14792246053033
replicate_4,pos34,5,8.25,373.68831168831167,184.4821193299454,189.20619235836628,48.95029917202867,54.16133846034431
replicate_4,pos34,6,9.75,371.1189393939394,181.91274703557312,189.20619235836628,48.20302663035808,47.96365849550611
replicate_4,pos34,7,11.25,354.962962962963,165.7567706045967,189.20619235836628,43.58641720773329,42.46460830631226
replicate_4,pos34,8,12.75,321.17490118577075,131.96870882740447,189.20619235836628,34.34219727941756,37.5840897451143
replicate_4,pos34,9,14.25,331.58490566037733,142.37871330201105,189.20619235836628,37.136245884214084,33.25101408151944
replicate_4,pos34,10,15.75,339.4,150.1938076416337,189.20619235836628,39.264262564962486,29.402266537096246
replicate_4,pos34,11,17.25,306.7391304347826,117.53293807641634,189.20619235836628,30.53773807576981,25.981786967189034
replicate_4,pos34,12,18.75,275.37412587412587,86.16793351575959,189.20619235836628,22.503089019381072,22.93975329922292
replicate_4,pos34,13,20.25,257.9130434782609,68.7068511198946,189.20619235836628,18.128122077233286,20.231855833612478
replicate_4,pos34,14,21.75,260.1794871794872,70.9732948211209,189.20619235836628,18.693473277677853,17.81865183687556
replicate_4,pos34,15,23.25,250.4931506849315,61.28695832656521,189.20619235836628,16.280445169493863,15.664991026074878
replicate_4,pos34,16,24.75,246.7651515151515,57.55895915678522,189.20619235836628,15.353171427082245,13.739503576300084
replicate_4,pos34,17,26.25,224.9926470588235,35.78645470045723,189.20619235836628,9.917694025291508,12.014143193602017
replicate_4,pos34,18,27.75,214.55769230769232,25.35149994932604,189.20619235836628,7.26475852476367,10.463778597864021
replicate_4,pos34,19,29.25,207.67307692307693,18.466884564710654,189.20619235836628,5.472401146062821,9.065827465225446
replicate_4,pos34,20,30.75,196.60416666666663,7.397974308300348,189.20619235836628,2.436802612176817,7.799927498130349
replicate_4,pos34,21,32.25,202.90625,13.70005764163372,189.20619235836628,4.197523368681913,6.647639831868631
replicate_4,pos34,22,33.75,201.16147786946735,11.955285511101067,189.20619235836628,3.720730415233076,5.592180457484149
replicate_4,pos34,23,35.25,198.3691983122363,9.163005953870027,189.20619235836628,2.9420235494525278,4.61817574900554
replicate_4,pos34,24,36.75,193.30263157894737,4.09643922058109,189.20619235836628,1.450282173426596,3.7114385340546883
replicate_4,pos34,25,38.25,191.05555555555551,1.8493631971892341,189.20619235836628,0.7230530264265468,2.858761446118696
replicate_4,pos34,26,39.75,189.20619235836628,0.0,189.20619235836628,0.0,2.0477245484928273
replicate_4,pos34,27,41.25,190.47619047619048,1.2699981178242012,189.20619235836628,0.5206250527617993,1.2665144277803377
replicate_4,pos34,28,42.75,189.48611111111111,0.2799187527448339,189.20619235836628,0.13903046213564135,0.5037521218986003
replicate_4,pos34,29,44.25,190.0150293255132,0.8088369671469309,189.20619235836628,0.3510599305674868,-0.25167262377731253
replicate_4,pos34,30,45.75,194.22212885154065,5.015936493174365,189.20619235836628,1.7320925199914916,-1.0107631863279294
replicate_4,pos34,31,47.25,200.12280701754383,10.916614659177554,189.20619235836628,3.433570267710646,-1.7845763384441446
replicate_4,pos34,32,48.75,200.01470588235293,10.808513523986647,189.20619235836628,3.403524843554853,-2.5843832993325635
replicate_4,pos34,33,50.25,206.26530612244895,17.059113764082667,189.20619235836628,5.099477614343001,-3.421833909209119
replicate_4,pos34,34,51.75,212.1794871794872,22.97329482112093,189.20619235836628,6.650640711537979,-4.309126318716264
replicate_4,pos36,0,0.75,344.7481777403981,136.9060724772402,207.8421052631579,35.661809506208066,281.4390597994881
replicate_4,pos36,1,2.25,400.1818181818182,192.3397129186603,207.8421052631579,51.25902629417023,240.51289381249558
replicate_4,pos36,2,3.75,456.2761904761904,248.4340852130325,207.8421052631579,68.90313265166202,205.53467469503883
replicate_4,pos36,3,5.25,505.2972972972973,297.4551920341394,207.8421052631579,86.36279382764815,175.63938192533357
replicate_4,pos36,4,6.75,550.5,342.6578947368421,207.8421052631579,104.64320342382861,150.08769708171502
replicate_4,pos36,5,8.25,607.2280858676208,399.38598060446293,207.8421052631579,131.45693847209836,128.24772030439672
replicate_4,pos36,6,9.75,545.5662790697675,337.72417380660954,207.8421052631579,102.52955617136597,109.579343246403
replicate_4,pos36,7,11.25,490.8292682926829,282.98716302952505,207.8421052631579,80.97964402092501,93.62089205265998
replicate_4,pos36,8,12.75,526.6527777777778,318.8106725146199,207.8421052631579,94.70568887140422,79.97771004461768
replicate_4,pos36,9,14.25,486.6,278.7578947368421,207.8421052631579,79.44434327354644,68.31239775720421
replicate_4,pos36,10,15.75,428.41085840058696,220.56875313742907,207.8421052631579,59.86670713455996,58.336468961667954
replicate_4,pos36,11,17.25,370.09090909090907,162.24880382775117,207.8421052631579,42.60191920044486,49.80321632556807
replicate_4,pos36,12,18.75,372.27272727272725,164.43062200956936,207.8421052631579,43.21351421681405,42.50161027581471
replicate_4,pos36,13,20.25,345.8767123287671,138.0346070656092,207.8421052631579,35.96483026726959,36.25108018204463
replicate_4,pos36,14,21.75,321.7667483660131,113.92464310285519,207.8421052631579,29.598442436364788,30.89704879762935
replicate_4,pos36,15,23.25,316.94680851063833,109.10470324748044,207.8421052631579,28.35043732489636,26.307109523872523
replicate_4,pos36,16,24.75,281.6166666666667,73.77456140350878,207.8421052631579,19.393080660400393,22.36775196013845
replicate_4,pos36,17,26.25,279.5708333333333,71.72872807017544,207.8421052631579,18.88204257046657,18.98155476190887
replicate_4,pos36,18,27.75,266.74603174603175,58.90392648287386,207.8421052631579,15.687673917868759,16.064776385412145
replicate_4,pos36,19,29.25,249.28735632183907,41.44525105868118,207.8421052631579,11.338006932668394,13.545284137308615
replicate_4,pos36,20,30.75,241.58436781609197,33.74226255293408,207.8421052631579,9.40209563337155,11.360770314288144
replicate_4,pos36,21,32.25,241.43078460769615,33.588679344538264,207.8421052631579,9.363292479388468,9.457211317244976
replicate_4,pos36,22,33.75,233.4371031746032,25.59499791144532,207.8421052631579,7.327387022962269,7.787531633519631
replicate_4,pos36,23,35.25,225.92592592592592,18.083820662768034,207.8421052631579,5.371186295646862,6.31043964713876
replicate_4,pos36,24,36.75,219.54839743589744,11.706292172739552,207.8421052631579,3.652134651807818,4.989406486335269
replicate_4,pos36,25,38.25,215.28070175438597,7.438596491228083,207.8421052631579,2.4485699433986845,3.7917626549802703
replicate_4,pos36,26,39.75,207.8421052631579,0.0,207.8421052631579,0.0,2.6878901073856167
replicate_4,pos36,27,41.25,208.90235690235687,1.060251639198981,207.8421052631579,0.4446739976145962,1.6504897862751902
replicate_4,pos36,28,42.75,209.23684210526315,1.3947368421052602,207.8421052631579,0.5650370890138646,0.6539065099471111
replicate_4,pos36,29,44.25,212.84337349397592,5.001268230818027,207.8421052631579,1.7276477516593391,-0.3265054870904641
replicate_4,pos36,30,45.75,210.74285714285713,2.900751879699243,207.8421052631579,1.0719358996371382,-1.3149920503562436
replicate_4,pos36,31,47.25,217.1994565217391,9.357351258581218,207.8421052631579,2.996964043671909,-2.335998711506999
replicate_4,pos36,32,48.75,226.2985185185185,18.456413255360616,207.8421052631579,5.469636854833307,-3.4147752327392693
replicate_4,pos36,33,50.25,230.7343035343035,22.892198271145617,207.8421052631579,6.629616110212626,-4.578000040022992
replicate_4,pos36,34,51.75,234.50602409638552,26.663918833227626,207.8421052631579,7.6018164721160915,-5.854439987564513
replicate_4,pos37,0,0.75,277.0111111111111,81.31269841269841,195.6984126984127,21.281449984898288,103.5224604696932
replicate_4,pos37,1,2.25,320.5735294117647,124.87511671335199,195.6984126984127,32.463067003243495,89.48679921601713
replicate_4,pos37,2,3.75,352.0357142857143,156.33730158730157,195.6984126984127,40.956575171559166,77.35396209476215
replicate_4,pos37,3,5.25,369.7454194792672,174.04700678085447,195.6984126984127,45.93802722021132,66.865959598299
replicate_4,pos37,4,6.75,377.92063492063494,182.22222222222223,195.6984126984127,48.29283775929944,57.79977755664951
replicate_4,pos37,5,8.25,368.891339869281,173.1929271708683,195.6984126984127,45.69409924803252,49.96263502190952
