replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_2,pos0,27,49.17366071428572,1722.6975308641977,69.3338945005612,1653.3636363636365,0.78125,1.5471992311331002
replicate_2,pos0,28,50.953014610389616,1745.378664223851,92.01502786021456,1653.3636363636365,0.78125,1.3747192383090694
replicate_2,pos0,29,52.73236850649351,2118.1403508771928,464.77671451355627,1653.3636363636365,10.889325166639658,1.2214292365042825
replicate_2,pos1,0,1.1311055194805195,2276.525641025641,951.0506410256412,1325.475,20.314861636031484,26.181488300996183
replicate_2,pos1,1,2.9104594155844157,2337.1923076923076,1011.7173076923077,1325.475,21.67259159043678,23.161381293149677
replicate_2,pos1,2,4.689813311688312,2221.2926829268295,895.8176829268295,1325.475,19.05997073851437,20.488513964649112
replicate_2,pos1,3,6.469167207792207,2244.4616883116887,918.9866883116888,1325.475,19.587200893056366,18.122814197932275
replicate_2,pos1,4,8.248521103896104,2025.1492537313432,699.6742537313432,1325.475,14.721575235778612,16.02881498790017
replicate_2,pos1,5,10.027875,2024.3636363636365,698.8886363636366,1325.475,14.705093386806821,14.175122714067081
replicate_2,pos1,6,11.807228896103895,1975.9609375,650.4859375000001,1325.475,13.709250122579174,12.533946481640305
replicate_2,pos1,7,13.586582792207793,1880.9978813559323,555.5228813559324,1325.475,11.952998500185915,11.080681475324688
replicate_2,pos1,8,15.365936688311688,1917.9760273972604,592.5010273972605,1325.475,12.571583353742714,9.793540079415878
replicate_2,pos1,9,17.145290584415584,1781.2549019607843,455.7799019607844,1325.475,10.787187212397187,8.653225233866722
replicate_2,pos1,10,18.924644480519483,1697.5975609756097,372.12256097560976,1325.475,9.576784447762629,7.6426411292213885
replicate_2,pos1,11,20.703998376623375,1682.40625,356.9312500000001,1325.475,9.28364158445661,6.746636903102211
replicate_2,pos1,12,22.483352272727274,1613.5272727272727,288.0522727272728,1325.475,7.617109225522815,5.951779495700171
replicate_2,pos1,13,24.26270616883117,1540.809523809524,215.33452380952417,1325.475,2.9323464493014364,5.246152258876774
replicate_2,pos1,14,26.042060064935065,1534.7105263157894,209.23552631578946,1325.475,2.537137026046219,4.619176299587988
replicate_2,pos1,15,27.821413961038964,1529.546875,204.0718750000001,1325.475,2.2498773117983784,4.0614518791780885
replicate_2,pos1,16,29.600767857142856,1440.537037037037,115.06203703703704,1325.475,0.78125,3.5646174907725414
replicate_2,pos1,17,31.380121753246755,1464.6954787234042,139.2204787234043,1325.475,0.78125,3.121224502032258
replicate_2,pos1,18,33.159475649350654,1460.73604826546,135.2610482654602,1325.475,0.78125,2.7246254838904798
replicate_2,pos1,19,34.938829545454546,1461.863315696649,136.388315696649,1325.475,0.78125,2.368874551076143
replicate_2,pos1,20,36.71818344155844,1416.8072289156626,91.33222891566265,1325.475,0.78125,2.0486382203105933
replicate_2,pos1,21,38.49753733766234,1339.5641252085172,14.089125208517316,1325.475,0.78125,1.7591154497473829
replicate_2,pos1,22,40.27689123376624,1325.475,0.0,1325.475,0.78125,1.4959656608717296
replicate_2,pos1,23,42.056245129870135,1352.725,27.25,1325.475,0.78125,1.2552436637507653
replicate_2,pos1,24,43.83559902597403,1457.4252489331438,131.95024893314394,1325.475,0.78125,1.0333405100219597
replicate_2,pos1,25,45.61495292207792,1391.5897064153678,66.11470641536789,1325.475,0.78125,0.8269293868768965
replicate_2,pos1,26,47.39430681818182,1380.4608450704227,54.98584507042278,1325.475,0.78125,0.6329157408730514
replicate_2,pos1,27,49.17366071428572,1336.157894736842,10.682894736842172,1325.475,0.78125,0.44839088382061354
replicate_2,pos1,28,50.953014610389616,1355.5142857142855,30.039285714285597,1325.475,0.78125,0.2705883851952858
replicate_2,pos1,29,52.73236850649351,1470.3009012016023,144.8259012016024,1325.475,0.78125,0.0968425973041212
replicate_2,pos2,0,1.1311055194805195,3034.74,1370.419193037974,1664.3208069620257,28.729172538174268,33.091125534451166
replicate_2,pos2,1,2.9104594155844157,3063.0731707317073,1398.7523637696816,1664.3208069620257,29.304179606789315,29.90315471808847
replicate_2,pos2,2,4.689813311688312,2872.3152173913045,1207.9944104292788,1664.3208069620257,25.59510431468234,27.017988320814318
replicate_2,pos2,3,6.469167207792207,2778.3230994152045,1114.0022924531788,1664.3208069620257,23.83477564097133,24.40641065809187
replicate_2,pos2,4,8.248521103896104,2704.396551724138,1040.0757447621124,1664.3208069620257,22.292280869583465,22.041976451336946
replicate_2,pos2,5,10.027875,2633.43661971831,969.1158127562842,1664.3208069620257,20.722552565534286,19.900743038539485
replicate_2,pos2,6,11.807228896103895,2562.2,897.8791930379741,1664.3208069620257,19.106888455550152,17.961027926805105
replicate_2,pos2,7,13.586582792207793,2462.8275862068967,798.506779244871,1664.3208069620257,16.863160497405357,16.203189231752585
replicate_2,pos2,8,15.365936688311688,2422.948916408669,758.6281094466433,1664.3208069620257,15.98418696321387,14.60942678045956
replicate_2,pos2,9,17.145290584415584,2253.657746010638,589.3369390486125,1664.3208069620257,12.511360060357392,13.163601863890838
replicate_2,pos2,10,18.924644480519483,2240.4814814814813,576.1606745194556,1664.3208069620257,12.274299646714779,11.851073813592128
replicate_2,pos2,11,20.703998376623375,2124.5375386996902,460.21673173766453,1664.3208069620257,10.837919840170755,10.658551747796773
replicate_2,pos2,12,22.483352272727274,2163.6974085365855,499.3766015745598,1664.3208069620257,11.267706984979531,9.573959985701595
replicate_2,pos2,13,24.26270616883117,2220.1162790697676,555.795472107742,1664.3208069620257,11.956906496455577,8.586315767073923
replicate_2,pos2,14,26.042060064935065,2020.947275759822,356.6264687977964,1664.3208069620257,9.277485473423383,7.685618038957736
replicate_2,pos2,15,27.821413961038964,1964.5333333333333,300.2125263713076,1664.3208069620257,7.949783067662458,6.862746183314301
replicate_2,pos2,16,29.600767857142856,1927.3809523809523,263.0601454189266,1664.3208069620257,6.890818377408812,6.109367660096214
replicate_2,pos2,17,31.380121753246755,1887.821428571429,223.5006216094032,1664.3208069620257,3.690008589741067,5.417853630532861
replicate_2,pos2,18,33.159475649350654,1802.5197115384617,138.198904576436,1664.3208069620257,0.78125,4.781201706214475
replicate_2,pos2,19,34.938829545454546,1808.5116279069769,144.19082094495116,1664.3208069620257,0.78125,4.192965041718817
replicate_2,pos2,20,36.71818344155844,1822.9019607843136,158.5811538222879,1664.3208069620257,0.9115569962375576,3.6471870527604344
replicate_2,pos2,21,38.49753733766234,1791.1153846153843,126.7945776533586,1664.3208069620257,0.78125,3.1383410988073845
replicate_2,pos2,22,40.27689123376624,1729.326923076923,65.0061161148974,1664.3208069620257,0.78125,2.6612745193813705
replicate_2,pos2,23,42.056245129870135,1734.7272727272727,70.40646576524705,1664.3208069620257,0.78125,2.2111564573433595
replicate_2,pos2,24,43.83559902597403,1666.228987993139,1.9081810311133722,1664.3208069620257,0.78125,1.7834289408144055
replicate_2,pos2,25,45.61495292207792,1713.8472222222222,49.52641526019647,1664.3208069620257,0.78125,1.3737607283789541
replicate_2,pos2,26,47.39430681818182,1715.3720930232555,51.0512860612298,1664.3208069620257,0.78125,0.9780034501992712
replicate_2,pos2,27,49.17366071428572,1674.4146341463415,10.093827184315842,1664.3208069620257,0.78125,0.5921496009185147
replicate_2,pos2,28,50.953014610389616,1664.3208069620257,0.0,1664.3208069620257,0.78125,0.21229195898143285
replicate_2,pos3,0,1.1311055194805195,3293.5714285714284,1526.80547112462,1766.7659574468084,31.988984220900665,42.15727471805604
replicate_2,pos3,1,2.9104594155844157,3349.9474340698503,1583.1814766230418,1766.7659574468084,33.20713744726808,37.91665603731785
replicate_2,pos3,2,4.689813311688312,3330.371787025704,1563.6058295788957,1766.7659574468084,32.78216426779251,34.098024554345386
replicate_2,pos3,3,6.469167207792207,3254.116666666667,1487.3507092198583,1766.7659574468084,31.148218926579045,30.658881437036634
replicate_2,pos3,4,8.248521103896104,3055.203024453024,1288.4370670062158,1766.7659574468084,27.110991427823883,27.5609513067464
replicate_2,pos3,5,10.027875,3103.5497835497836,1336.7838261029751,1766.7659574468084,28.056799148281854,24.769756258744128
replicate_2,pos3,6,11.807228896103895,3062.76130952381,1295.9953520770014,1766.7659574468084,27.257191587623062,22.254232146034273
replicate_2,pos3,7,13.586582792207793,2878.2597402597403,1111.4937828129318,1766.7659574468084,23.78459258350154,19.98638285603266
replicate_2,pos3,8,15.365936688311688,2655.318112633181,888.5521551863726,1766.7659574468084,18.89464171546833,17.940968732428374
replicate_2,pos3,9,17.145290584415584,2533.0804597701153,766.3145023233069,1766.7659574468084,16.15222044597555,16.095225674572816
replicate_2,pos3,10,18.924644480519483,2512.1585213032586,745.3925638564501,1766.7659574468084,15.696558523238433,14.428611788159369
replicate_2,pos3,11,20.703998376623375,2448.4102564102564,681.6442989634479,1766.7659574468084,14.345803921297504,12.922578767583415
replicate_2,pos3,12,22.483352272727274,2385.855010660981,619.0890532141725,1766.7659574468084,13.085356133121415,11.560365465620627
replicate_2,pos3,13,24.26270616883117,2251.7657828282827,484.99982538147424,1766.7659574468084,11.111397920553106,10.326811352990983
replicate_2,pos3,14,26.042060064935065,2137.7073412698414,370.941383823033,1766.7659574468084,9.554942293127295,9.208187791737362
replicate_2,pos3,15,27.821413961038964,2058.114938080495,291.34898063368655,1766.7659574468084,7.708760471936161,8.192045244603536
replicate_2,pos3,16,29.600767857142856,2035.912803951368,269.14684650455956,1766.7659574468084,7.072403107636518,7.267074719953391
replicate_2,pos3,17,31.380121753246755,1874.33988380041,107.57392635360156,1766.7659574468084,0.78125,6.422981910205347
replicate_2,pos3,18,33.159475649350654,1862.6939964157705,95.92803896896203,1766.7659574468084,0.78125,5.650372623026378
replicate_2,pos3,19,34.938829545454546,1808.873724489796,42.10776704298746,1766.7659574468084,0.78125,4.94064823021089
replicate_2,pos3,20,36.71818344155844,1799.595744680851,32.82978723404267,1766.7659574468084,0.78125,4.28590997065992
replicate_2,pos3,21,38.49753733766234,1813.9555555555555,47.18959810874708,1766.7659574468084,0.78125,3.678871042416406
replicate_2,pos3,22,40.27689123376624,1785.4736842105262,18.7077267637178,1766.7659574468084,0.78125,3.1127755053992394
replicate_2,pos3,23,42.056245129870135,1830.4209558823532,63.65499843554471,1766.7659574468084,0.78125,2.5813230922774006
replicate_2,pos3,24,43.83559902597403,1767.3036347517732,0.5376773049647454,1766.7659574468084,0.78125,2.0785990906791416
replicate_2,pos3,25,45.61495292207792,1800.215453016102,33.449495569293504,1766.7659574468084,0.78125,1.5990085163718022
replicate_2,pos3,26,47.39430681818182,1899.1045454545456,132.33858800773714,1766.7659574468084,0.78125,1.1372138448034348
replicate_2,pos3,27,49.17366071428572,1766.7659574468084,0.0,1766.7659574468084,0.78125,0.6880756079996915
replicate_2,pos3,28,50.953014610389616,1876.388888888889,109.62293144208047,1766.7659574468084,0.78125,0.24659519569885174
replicate_2,pos4,0,1.1311055194805195,3113.0553174117167,1482.0014610287378,1631.053856382979,31.035079658037294,39.22686351591018
replicate_2,pos4,1,2.9104594155844157,3183.1320571057754,1552.0782007227965,1631.053856382979,32.5328549019718,34.42989093883132
replicate_2,pos4,2,4.689813311688312,2961.309472934473,1330.255616551494,1631.053856382979,27.9276377771547,30.21795767644312
replicate_2,pos4,3,6.469167207792207,2835.5235033259423,1204.4696469429634,1631.053856382979,25.530410412237348,26.519493750387873
replicate_2,pos4,4,8.248521103896104,2781.410778175313,1150.3569217923343,1631.053856382979,24.541174845532055,23.271654151816957
replicate_2,pos4,5,10.027875,2735.590909090909,1104.5370527079301,1631.053856382979,23.64452493409629,20.419250966939174
replicate_2,pos4,6,11.807228896103895,2656.598828001267,1025.5449716182882,1631.053856382979,21.976276312552386,17.913815613397794
replicate_2,pos4,7,13.586582792207793,2464.764705882353,833.7108494993743,1631.053856382979,17.65167320779032,15.712775252816918
replicate_2,pos4,8,15.365936688311688,2256.239583333333,625.1857269503541,1631.053856382979,13.205074023777753,13.778729384961224
replicate_2,pos4,9,17.145290584415584,2224.5116279069766,593.4577715239977,1631.053856382979,12.589832318452567,12.078814331257897
replicate_2,pos4,10,18.924644480519483,2113.80582010582,482.7519637228413,1631.053856382979,11.086992566907064,10.584144808863082
replicate_2,pos4,11,20.703998376623375,2150.4513888888887,519.3975325059098,1631.053856382979,11.492023516352416,9.269323106392102
replicate_2,pos4,12,22.483352272727274,2083.512044161927,452.45818777894806,1631.053856382979,10.748679054733866,8.112007521133178
replicate_2,pos4,13,24.26270616883117,1959.197459265396,328.1436028824171,1631.053856382979,8.65351289992259,7.092532724547115
replicate_2,pos4,14,26.042060064935065,1837.668626772743,206.6147703897641,1631.053856382979,2.3863092601639715,6.193575605230554
replicate_2,pos4,15,27.821413961038964,1848.1831578947367,217.12930151175783,1631.053856382979,3.061500504539263,5.399860911282297
replicate_2,pos4,16,29.600767857142856,1762.657579787234,131.6037234042551,1631.053856382979,0.78125,4.697901690291365
replicate_2,pos4,17,31.380121753246755,1797.1549295774648,166.10107319448593,1631.053856382979,1.032407059512536,4.075770116453164
replicate_2,pos4,18,33.159475649350654,1689.3725490196075,58.31869263662861,1631.053856382979,0.78125,3.5228948106642215
replicate_2,pos4,19,34.938829545454546,1726.0982767232765,95.04442034029762,1631.053856382979,0.78125,3.0298812096195666
replicate_2,pos4,20,36.71818344155844,1707.906976744186,76.85312036120717,1631.053856382979,0.78125,2.588351931590025
replicate_2,pos4,21,38.49753733766234,1748.0481927710844,116.99433638810547,1631.053856382979,0.78125,2.190804426344078
replicate_2,pos4,22,40.27689123376624,1685.753846153846,54.699989770867205,1631.053856382979,0.78125,1.830483490374422
replicate_2,pos4,23,42.056245129870135,1703.9139344262294,72.8600780432505,1631.053856382979,0.78125,1.5012664811835035
replicate_2,pos4,24,43.83559902597403,1643.8450704225352,12.79121403955628,1631.053856382979,0.78125,1.1975592801671167
replicate_2,pos4,25,45.61495292207792,1631.053856382979,0.0,1631.053856382979,0.78125,0.914201236277459
replicate_2,pos4,26,47.39430681818182,1713.6363636363635,82.58250725338462,1631.053856382979,0.78125,0.6463774752500757
replicate_2,pos4,27,49.17366071428572,1665.141156462585,34.087300079606166,1631.053856382979,0.78125,0.3895370843362843
replicate_2,pos4,28,50.953014610389616,1691.9,60.8461436170212,1631.053856382979,0.78125,0.13931578232032243
replicate_2,pos5,0,1.1311055194805195,2718.3166666666666,1148.2423976608184,1570.0742690058482,24.50122515532656,35.23913708766055
replicate_2,pos5,1,2.9104594155844157,2853.8591549295775,1283.7848859237292,1570.0742690058482,27.021317352800068,32.05551598482856
replicate_2,pos5,2,4.689813311688312,2982.7137219186397,1412.6394529127915,1570.0742690058482,29.588758946996833,29.154635466166592
replicate_2,pos5,3,6.469167207792207,2813.171355498721,1243.0970864928727,1570.0742690058482,26.247407305678962,26.510908776095885
replicate_2,pos5,4,8.248521103896104,2721.7868852459014,1151.7126162400532,1570.0742690058482,24.566709577132332,24.10101734351345
replicate_2,pos5,5,10.027875,2645.198859166011,1075.1245901601628,1570.0742690058482,23.038783325167262,21.903705104041524
replicate_2,pos5,6,11.807228896103895,2598.5673076923076,1028.4930386864594,1570.0742690058482,22.04066044323997,19.899591014290092
replicate_2,pos5,7,13.586582792207793,2519.220108695652,949.1458396898038,1570.0742690058482,20.271756103369157,18.07099810444378
replicate_2,pos5,8,15.365936688311688,2414.9423076923076,844.8680386864594,1570.0742690058482,17.90344202569258,16.401797561359043
replicate_2,pos5,9,17.145290584415584,2330.5735744355147,760.4993054296665,1570.0742690058482,16.02502785184411,14.877266466931196
replicate_2,pos5,10,18.924644480519483,2396.1876623376625,826.1133933318142,1570.0742690058482,17.48069054278749,13.483957936935116
replicate_2,pos5,11,20.703998376623375,2287.8048780487807,717.7306090429324,1570.0742690058482,15.10300778619248,12.209582514920124
replicate_2,pos5,12,22.483352272727274,2172.470588235294,602.3963192294459,1570.0742690058482,12.761193947517311,11.042899775012451
replicate_2,pos5,13,24.26270616883117,2057.531914893617,487.45764588776865,1570.0742690058482,11.138061558627731,9.97361917752531
replicate_2,pos5,14,26.042060064935065,2022.0298507462687,451.9555817404205,1570.0742690058482,10.742810006435233,8.99230930288903
replicate_2,pos5,15,27.821413961038964,1951.5168818272095,381.4426128213613,1570.0742690058482,9.74366370240363,8.090314663313684
replicate_2,pos5,16,29.600767857142856,1800.0364583333337,229.96218932748548,1570.0742690058482,4.66261418298104,7.259679358434657
replicate_2,pos5,17,31.380121753246755,1749.0,178.92573099415176,1570.0742690058482,1.3098642425682951,6.4930769015578935
replicate_2,pos5,18,33.159475649350654,1740.8642270861833,170.78995808033505,1570.0742690058482,1.122292917891376,5.78374559754843
replicate_2,pos5,19,34.938829545454546,1693.1130952380952,123.03882623224695,1570.0742690058482,0.78125,5.125428902373079
replicate_2,pos5,20,36.71818344155844,1705.94462629569,135.87035728984165,1570.0742690058482,0.78125,4.512320238248129
replicate_2,pos5,21,38.49753733766234,1676.4905660377358,106.41629703188755,1570.0742690058482,0.78125,3.939011777642854
replicate_2,pos5,22,40.27689123376624,1616.635385633896,46.561116628047785,1570.0742690058482,0.78125,3.400446744396237
replicate_2,pos5,23,42.056245129870135,1570.0742690058482,0.0,1570.0742690058482,0.78125,2.8918748112265233
replicate_2,pos5,24,43.83559902597403,1688.4864864864865,118.41221748063822,1570.0742690058482,0.78125,2.4088102002243805
replicate_2,pos5,25,45.61495292207792,1639.5752978406554,69.50102883480713,1570.0742690058482,0.78125,1.9469921167617856
replicate_2,pos5,26,47.39430681818182,1642.0,71.92573099415176,1570.0742690058482,0.78125,1.5023471678301756
replicate_2,pos5,27,49.17366071428572,1675.5645232815964,105.49025427574816,1570.0742690058482,0.78125,1.070953433324797
replicate_2,pos5,28,50.953014610389616,1653.3488372093022,83.27456820345401,1570.0742690058482,0.78125,0.6490058733717308
replicate_2,pos5,29,52.73236850649351,1692.9855072463768,122.91123824052852,1570.0742690058482,0.78125,0.23278276657841995
replicate_2,pos6,0,1.1311055194805195,3022.041237113402,1382.994362113402,1639.046875,28.983432254178634,37.35535285583095
replicate_2,pos6,1,2.9104594155844157,3114.285714285714,1475.2388392857142,1639.046875,30.892354917028495,33.78722896753612
replicate_2,pos6,2,4.689813311688312,2975.1602935097144,1336.1134185097144,1639.046875,28.04351466098214,30.555813734720616
replicate_2,pos6,3,6.469167207792207,2915.453201970444,1276.4063269704438,1639.046875,26.879583638193484,27.62890429519112
replicate_2,pos6,4,8.248521103896104,2968.0552536231885,1329.0083786231885,1639.046875,27.90301157664812,24.97733235748928
replicate_2,pos6,5,10.027875,2756.425287356322,1117.3784123563219,1639.046875,23.90203822814565,22.574673522534983
replicate_2,pos6,6,11.807228896103895,2631.027027027027,991.9801520270271,1639.046875,21.234817933336195,20.396983949693347
replicate_2,pos6,7,13.586582792207793,2605.7631160572337,966.7162410572337,1639.046875,20.66852986798936,18.422561742995686
replicate_2,pos6,8,15.365936688311688,2504.2727272727275,865.2258522727275,1639.046875,18.364519618055933,16.631730679594497
replicate_2,pos6,9,17.145290584415584,2393.7526881720432,754.7058131720432,1639.046875,15.898718551081945,15.00664412518519
replicate_2,pos6,10,18.924644480519483,2494.891548463357,855.8446734633571,1639.046875,18.151811649347117,13.531107182302264
replicate_2,pos6,11,20.703998376623375,2313.637588652482,674.590713652482,1639.046875,14.20024643587286,12.190415299097886
replicate_2,pos6,12,22.483352272727274,2219.023577235773,579.9767022357728,1639.046875,12.340098659852202,10.971207730249017
replicate_2,pos6,13,24.26270616883117,2069.3241758241757,430.27730082417565,1639.046875,10.476718794620048,9.861334389649118
replicate_2,pos6,14,26.042060064935065,1970.1846153846152,331.1377403846152,1639.046875,8.723636894676648,8.849734767996733
replicate_2,pos6,15,27.821413961038964,1961.710144927536,322.663269927536,1639.046875,8.522435908702965,7.926327708627096
replicate_2,pos6,16,29.600767857142856,1888.6822005001136,249.6353255001136,1639.046875,6.481522897505892,7.081910943141131
replicate_2,pos6,17,31.380121753246755,1829.8260869565215,190.77921195652152,1639.046875,1.67271698617023,6.308069385648119
replicate_2,pos6,18,33.159475649350654,1738.7237654320988,99.67689043209884,1639.046875,0.78125,5.597091271722875
replicate_2,pos6,19,34.938829545454546,1840.7887323943664,201.74185739436643,1639.046875,2.1329064754886597,4.941891306355116
replicate_2,pos6,20,36.71818344155844,1799.358378870674,160.31150387067396,1639.046875,0.9370417420982613,4.335940055017346
replicate_2,pos6,21,38.49753733766234,1754.1184792219274,115.07160422192737,1639.046875,0.78125,3.773198874193692
replicate_2,pos6,22,40.27689123376624,1746.076923076923,107.0300480769231,1639.046875,0.78125,3.2480597329160017
replicate_2,pos6,23,42.056245129870135,1662.3185274109644,23.271652410964407,1639.046875,0.78125,2.7552893255950877
replicate_2,pos6,24,43.83559902597403,1693.9413229018492,54.89444790184916,1639.046875,0.78125,2.289976919200178
replicate_2,pos6,25,45.61495292207792,1716.345643939394,77.298768939394,1639.046875,0.78125,1.8474854150545608
replicate_2,pos6,26,47.39430681818182,1680.0746268656717,41.02775186567169,1639.046875,0.78125,1.4234051375507715
replicate_2,pos6,27,49.17366071428572,1683.8198717948717,44.77299679487169,1639.046875,0.78125,1.013509889264016
replicate_2,pos6,28,50.953014610389616,1670.471124620061,31.42424962006089,1639.046875,0.78125,0.6137148345284096
replicate_2,pos6,29,52.73236850649351,1639.046875,0.0,1639.046875,0.78125,0.22003579176230764
replicate_2,pos7,0,1.1311055194805195,2791.0701754385964,1110.9930555555554,1680.077119883041,23.774554692788804,34.15178122298554
replicate_2,pos7,1,2.9104594155844157,2976.611967545639,1296.534847662598,1680.077119883041,27.267651034851173,30.51263330260343
replicate_2,pos7,2,4.689813311688312,2928.32,1248.2428801169592,1680.077119883041,26.34424050467251,27.25900218595365
replicate_2,pos7,3,6.469167207792207,2829.851063829787,1149.7739439467462,1680.077119883041,24.530175483098038,24.34977934411392
replicate_2,pos7,4,8.248521103896104,2660.481388888889,980.4042690058479,1680.077119883041,20.976066215580246,21.748207730250307
replicate_2,pos7,5,10.027875,2796.4411764705883,1116.3640565875473,1680.077119883041,23.88186288188569,19.421417366760025
replicate_2,pos7,6,11.807228896103895,2542.028664731495,861.9515448484542,1680.077119883041,18.29023764631939,17.340010044219756
replicate_2,pos7,7,13.586582792207793,2506.2916666666665,826.2145467836256,1680.077119883041,17.482964381978782,15.477687884950642
replicate_2,pos7,8,15.365936688311688,2387.4615384615386,707.3844185784976,1680.077119883041,14.883840743074957,13.810921078226727
replicate_2,pos7,9,17.145290584415584,2285.034749034749,604.957629151708,1680.077119883041,12.810584290365318,12.31865058907312
replicate_2,pos7,10,18.924644480519483,2308.68,628.6028801169589,1680.077119883041,13.272480743239047,10.982022084480372
replicate_2,pos7,11,20.703998376623375,2212.103448275862,532.0263283928209,1680.077119883041,11.642342715511496,9.784147715282604
replicate_2,pos7,12,22.483352272727274,2083.234705882353,403.157585999312,1680.077119883041,10.096789843106608,8.709892743894027
replicate_2,pos7,13,24.26270616883117,2085.885730211817,405.80861032877624,1680.077119883041,10.136711792420913,7.74568432201749
replicate_2,pos7,14,26.042060064935065,1977.4347826086955,297.35766272565456,1680.077119883041,7.8730302051756755,6.879340002295944
replicate_2,pos7,15,27.821413961038964,1894.490909090909,214.41378920786815,1680.077119883041,2.868455370820752,6.099913817209692
replicate_2,pos7,16,29.600767857142856,1892.076923076923,211.99980319388214,1680.077119883041,2.708247796470807,5.397557980478226
replicate_2,pos7,17,31.380121753246755,1776.8896478445658,96.81252796152489,1680.077119883041,0.78125,4.763398463610646
replicate_2,pos7,18,33.159475649350654,1720.953125,40.87600511695905,1680.077119883041,0.78125,4.189422875556513
replicate_2,pos7,19,34.938829545454546,1717.0131578947369,36.93603801169593,1680.077119883041,0.78125,3.6683792288543553
replicate_2,pos7,20,36.71818344155844,1680.077119883041,0.0,1680.077119883041,0.78125,3.1936843132223975
replicate_2,pos7,21,38.49753733766234,1701.0,20.92288011695905,1680.077119883041,0.78125,2.7593405189228126
replicate_2,pos7,22,40.27689123376624,1691.4977947072975,11.420674824256594,1680.077119883041,0.78125,2.3598600589908134
replicate_2,pos7,23,42.056245129870135,1728.664381854437,48.58726197139595,1680.077119883041,0.78125,1.9901956329020873
replicate_2,pos7,24,43.83559902597403,1680.5733333333333,0.49621345029231634,1680.077119883041,0.78125,1.6456766556374394
replicate_2,pos7,25,45.61495292207792,1717.4073412698413,37.330221386800304,1680.077119883041,0.78125,1.32195024642047
replicate_2,pos7,26,47.39430681818182,1752.4533333333334,72.37621345029243,1680.077119883041,0.78125,1.0149262315409198
replicate_2,pos7,27,49.17366071428572,1778.2142857142858,98.13716583124483,1680.077119883041,0.78125,0.7207254663929612
replicate_2,pos7,28,50.953014610389616,1684.942857142857,4.865737259816115,1680.077119883041,0.78125,0.435630823794858
replicate_2,pos7,29,52.73236850649351,1702.3064516129032,22.229331729862224,1680.077119883041,0.78125,0.15604022934399828
replicate_2,pos8,0,1.1311055194805195,2770.6,1134.3410201149422,1636.2589798850577,24.234974846530754,35.053349261772595
replicate_2,pos8,1,2.9104594155844157,2906.4517543859647,1270.192774500907,1636.2589798850577,26.760700864342756,31.070740534761384
replicate_2,pos8,2,4.689813311688312,2799.955430327869,1163.6964504428115,1636.2589798850577,24.78970033101905,27.538960365025208
replicate_2,pos8,3,6.469167207792207,2768.1601398601397,1131.901159975082,1636.2589798850577,24.187616598516314,24.40676351890921
replicate_2,pos8,4,8.248521103896104,2788.1583333333333,1151.8993534482756,1636.2589798850577,24.570221977266176,21.628702615342522
replicate_2,pos8,5,10.027875,2739.5238095238096,1103.264829638752,1636.2589798850577,23.618769967880983,19.164468695876756
replicate_2,pos8,6,11.807228896103895,2679.484034833092,1043.2250549480345,1636.2589798850577,22.360307765315262,16.978306351932
replicate_2,pos8,7,13.586582792207793,2435.8888888888887,799.629909003831,1636.2589798850577,16.888154736495647,15.038494922895495
replicate_2,pos8,8,15.365936688311688,2300.313311688312,664.0543318032542,1636.2589798850577,13.984386739558165,13.316888237389081
replicate_2,pos8,9,17.145290584415584,2194.018421052632,557.7594411675746,1636.2589798850577,11.985302925419985,11.788506219467859
replicate_2,pos8,10,18.924644480519483,2169.901639344262,533.6426594592044,1636.2589798850577,11.662281567860584,10.43117243405996
replicate_2,pos8,11,20.703998376623375,2062.75,426.49102011494233,1636.2589798850577,10.42719096932502,9.22519231252349
replicate_2,pos8,12,22.483352272727274,2023.741935483871,387.4829555988133,1636.2589798850577,9.846762507730134,8.153067389455396
replicate_2,pos8,13,24.26270616883117,1925.77323943662,289.5142595515624,1636.2589798850577,7.657884092033197,7.199241404400781
replicate_2,pos8,14,26.042060064935065,1849.129933481153,212.87095359609543,1636.2589798850577,2.764868440255632,6.349874584462932
replicate_2,pos8,15,27.821413961038964,1852.08731884058,215.82833895552244,1636.2589798850577,2.9672669112373447,5.59264283271209
replicate_2,pos8,16,29.600767857142856,1813.2988505747128,177.03987068965512,1636.2589798850577,1.262460131252058,4.91655890866769
replicate_2,pos8,17,31.380121753246755,1782.025641025641,145.76666114058344,1636.2589798850577,0.78125,4.3118130062282995
replicate_2,pos8,18,33.159475649350654,1728.8695652173913,92.61058533233359,1636.2589798850577,0.78125,3.7696304158754996
replicate_2,pos8,19,34.938829545454546,1641.8166208791208,5.557640994063149,1636.2589798850577,0.78125,3.28214420586639
replicate_2,pos8,20,36.71818344155844,1744.8244444444445,108.56546455938678,1636.2589798850577,0.78125,2.8422810750511602
replicate_2,pos8,21,38.49753733766234,1693.7027027027027,57.44372281764504,1636.2589798850577,0.78125,2.4436587210691023
replicate_2,pos8,22,40.27689123376624,1664.4723684210526,28.21338853599491,1636.2589798850577,0.78125,2.0804932347616223
replicate_2,pos8,23,42.056245129870135,1683.2,46.941020114942376,1636.2589798850577,0.78125,1.7475151771187032
replicate_2,pos8,24,43.83559902597403,1677.75,41.49102011494233,1636.2589798850577,0.78125,1.4398931210566055
