replicate,pos,y_bin,y_um,median_intensity,median_corrected_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_3,pos18,8,12.75,2240.056739811912,504.6101213867675,709.5107903345602,1530.5459494773518,12.484638161169578,13.390446516723513
replicate_3,pos18,9,14.25,2294.694382647386,559.2477642222414,764.1484331700344,1530.5459494773518,13.550137591756586,11.989692527105307
replicate_3,pos18,10,15.75,2156.625,421.1783815748554,626.0790505226482,1530.5459494773518,11.323958836714485,10.728015759739542
replicate_3,pos18,11,17.25,2217.1666666666665,481.7200482415219,686.6207171893147,1530.5459494773518,12.09440021651085,9.590781102025227
replicate_3,pos18,12,18.75,2075.260348583878,339.8137301587333,544.7143991065263,1530.5459494773518,10.38235278390396,8.564796936505386
replicate_3,pos18,13,20.25,2077.781539030707,342.33492060556205,547.2355895533551,1530.5459494773518,10.41607186163253,7.638162121637585
replicate_3,pos18,14,21.75,1977.7608695652175,242.31425114007277,447.2149200878657,1530.5459494773518,8.59385496399526,6.800127941739335
replicate_3,pos18,15,23.25,1920.462962962963,185.01634453781844,389.9170134856113,1530.5459494773518,7.048288802538843,6.040973424764909
replicate_3,pos18,16,24.75,1909.0263986013983,173.5797801762537,378.4804491240466,1530.5459494773518,6.7042940767697,5.351892581633063
replicate_3,pos18,17,26.25,1845.5409836065571,110.09436518141251,314.99503412920535,1530.5459494773518,1.7708574714186813,4.724892259112092
replicate_3,pos18,18,27.75,1741.7837837837835,6.337165358638913,211.23783430643175,1530.5459494773518,0.78125,4.1526994213830655
replicate_3,pos18,19,29.25,1694.840909090909,-40.6057093342356,164.29495961355724,1530.5459494773518,0.78125,3.628676784772178
replicate_3,pos18,20,30.75,1639.1639344262296,-96.282683998915,108.61798494887785,1530.5459494773518,0.78125,3.1467458270377233
replicate_3,pos18,21,32.25,1587.4719101123596,-147.97470831278497,56.92596063500787,1530.5459494773518,0.78125,2.7013162781400246
replicate_3,pos18,22,33.75,1546.8383940620784,-188.60822436306637,16.29244458472658,1530.5459494773518,0.78125,2.287221274606164
replicate_3,pos18,23,35.25,1532.6363636363635,-202.8102547887811,2.0904141590117433,1530.5459494773518,0.78125,1.8996574252974687
replicate_3,pos18,24,36.75,1533.24,-202.2066184251446,2.69405052264824,1530.5459494773518,0.78125,1.534129093358741
replicate_3,pos18,25,38.25,1542.418548387097,-193.02807003804776,11.872598909745193,1530.5459494773518,0.78125,1.1863962480347583
replicate_3,pos18,26,39.75,1556.1968177855276,-179.24980063961698,25.65086830817586,1530.5459494773518,0.78125,0.8524252814490654
replicate_3,pos18,27,41.25,1589.6875,-145.7591184251446,59.14155052264823,1530.5459494773518,0.78125,0.5283422198328854
replicate_3,pos18,28,42.75,1530.5459494773518,-204.90066894779272,0.0,1530.5459494773518,0.78125,0.21038778646692405
replicate_3,pos18,29,44.25,1487.4948979591836,-247.951720465961,-43.05105151816815,1530.5459494773518,0.78125,-0.10512620492177127
replicate_3,pos18,30,45.75,1511.294251447477,-224.15236697766736,-19.25169802987466,1530.5459494773518,0.78125,-0.4218596321328122
replicate_3,pos18,31,47.25,1520.4242424242425,-215.0223760009021,-10.121707053109276,1530.5459494773518,0.78125,-0.7434865180947621
replicate_3,pos18,32,48.75,1660.7418935321657,-74.70472489297879,130.19594405481394,1530.5459494773518,0.78125,-1.0737376485471362
replicate_3,pos18,33,50.25,1655.9714285714283,-79.4751898537163,125.42547909407654,1530.5459494773518,0.78125,-1.4164438481558053
replicate_3,pos18,34,51.75,1618.5384615384614,-116.90815688668316,87.99251206110966,1530.5459494773518,0.78125,-1.7755804170531555
replicate_3,pos19,0,0.75,3016.458333333333,1281.0117149081889,1288.813405797101,1727.644927536232,24.854484468718685,34.32278601915718
replicate_3,pos19,1,2.25,3282.3617021276596,1546.915083702515,1554.7167745914276,1727.644927536232,30.011879974034443,30.90957542478101
replicate_3,pos19,2,3.75,3101.375,1365.9283815748554,1373.730072463768,1727.644927536232,26.417897151792918,27.831957514048565
replicate_3,pos19,3,5.25,2965.8253968253966,1230.378778400252,1238.1804692891646,1727.644927536232,23.886491249299432,25.05651785018097
replicate_3,pos19,4,6.75,2883.775,1148.3283815748557,1156.130072463768,1727.644927536232,22.172432077826752,22.55312281819685
replicate_3,pos19,5,8.25,2838.017857142857,1102.5712387177125,1110.372929606625,1727.644927536232,21.163623332886186,20.294592457017526
replicate_3,pos19,6,9.75,2821.1521739130435,1085.705555487899,1093.5072463768115,1727.644927536232,20.785704302906545,18.256405360102054
replicate_3,pos19,7,11.25,2739.391304347826,1003.9446859226814,1011.746376811594,1727.644927536232,18.931281576797762,16.416432440647334
replicate_3,pos19,8,12.75,2566.96316262354,831.5165441983954,839.318235087308,1727.644927536232,15.103088247564019,14.754696670778173
replicate_3,pos19,9,14.25,2495.346153846154,759.8995354210092,767.7012263099218,1727.644927536232,13.62136108448449,13.253156186157915
replicate_3,pos19,10,15.75,2393.480769230769,658.0341508056244,665.8358416945371,1727.644927536232,11.797986609306946,11.895508401134437
replicate_3,pos19,11,17.25,2414.2595652173914,678.8129467922467,686.6146376811594,1727.644927536232,12.094306400719264,10.66701300765247
replicate_3,pos19,12,18.75,2303.0118827160495,567.5652642909049,575.3669551798175,1727.644927536232,10.764096147614218,9.554331936188994
replicate_3,pos19,13,20.25,2302.1391990758566,566.692580650712,574.4942715396246,1727.644927536232,10.753950221592625,8.545384541129174
replicate_3,pos19,14,21.75,2340.1916666666666,604.745048241522,612.5467391304346,1727.644927536232,11.176089112324208,7.629216438295601
replicate_3,pos19,15,23.25,2193.2251984126983,457.7785799875537,465.58027087646633,1727.644927536232,9.012706623593324,6.795880570568491
replicate_3,pos19,16,24.75,2073.1891093786912,337.7424909535466,345.54418184245924,1727.644927536232,3.749650735560641,6.03632921029763
replicate_3,pos19,17,26.25,2003.7025691699605,268.2559507448158,276.0576416337285,1727.644927536232,0.8561084256469422,5.342315725950378
replicate_3,pos19,18,27.75,2008.2615207373271,272.8149023121829,280.61659320109516,1727.644927536232,0.918082066491268,4.706305046452602
replicate_3,pos19,19,29.25,1913.530612244898,178.08399381975346,185.88568470866608,1727.644927536232,0.78125,4.1213918511123975
replicate_3,pos19,20,30.75,1888.1777777777777,152.73115935263309,160.5328502415457,1727.644927536232,0.78125,3.5812255968949502
replicate_3,pos19,21,32.25,1859.75,124.3033815748554,132.105072463768,1727.644927536232,0.78125,3.079941569051665
replicate_3,pos19,22,33.75,1832.858173076923,97.4115546517786,105.2132455406911,1727.644927536232,0.78125,2.6120972065036594
replicate_3,pos19,23,35.25,1818.764705882353,83.31808745720832,91.11977834612094,1727.644927536232,0.78125,2.1726130106490475
replicate_3,pos19,24,36.75,1857.4044943820224,121.95787595687784,129.75956684579046,1727.644927536232,0.78125,1.7567173960267233
replicate_3,pos19,25,38.25,1759.3930555555555,23.946437130410914,31.74812801932353,1727.644927536232,0.78125,1.3598948840670633
replicate_3,pos19,26,39.75,1727.644927536232,-7.801690888912731,0.0,1727.644927536232,0.78125,0.9778370774566567
replicate_3,pos19,27,41.25,1739.5592760180996,4.1126575929549745,11.914348481867592,1727.644927536232,0.78125,0.6063958828339685
replicate_3,pos19,28,42.75,1745.529926595144,10.083308169999327,17.884999058911944,1727.644927536232,0.78125,0.24153847394350328
replicate_3,pos19,29,44.25,1804.4310344827584,68.98441605761377,76.78610694652639,1727.644927536232,0.78125,-0.12069649372737393
replicate_3,pos19,30,45.75,1758.4468085106382,23.000190085493617,30.80188097440623,1727.644927536232,0.78125,-0.48424189221717084
replicate_3,pos19,31,47.25,1704.8877306903623,-30.558887734782388,-22.757196845869657,1727.644927536232,0.78125,-0.8530448212265097
replicate_3,pos19,32,48.75,1702.2991309223437,-33.147487502800914,-25.345796613888297,1727.644927536232,0.78125,-1.2311094627275143
replicate_3,pos19,33,50.25,1742.70507518797,7.2584567628254035,15.060147651737907,1727.644927536232,0.78125,-1.6225405553291272
replicate_3,pos19,34,51.75,1670.6009642654567,-64.84565415968802,-57.04396327077529,1727.644927536232,0.78125,-2.0315879604099827
replicate_3,pos20,0,0.75,2995.7844632768365,1260.3378448516917,1267.4429998622024,1728.341463414634,24.4560216074371,35.33598394934081
replicate_3,pos20,1,2.25,3254.101694915254,1518.6550764901094,1525.76023150062,1728.341463414634,29.415120444929244,31.713766409016724
replicate_3,pos20,2,3.75,3169.7261235955057,1434.279505170361,1441.3846601808716,1728.341463414634,27.721717919441044,28.459408203175855
replicate_3,pos20,3,5.25,3095.5227272727275,1360.0761088475829,1367.1812638580934,1728.341463414634,26.294420240714604,25.53516086547931
replicate_3,pos20,4,6.75,2961.5593434343436,1226.1127250091988,1233.2178800197096,1728.341463414634,23.787403002072985,22.907105003773037
replicate_3,pos20,5,8.25,2920.4927536231885,1185.046135198044,1192.1512902085544,1728.341463414634,22.943125253327768,20.544756856910407
replicate_3,pos20,6,9.75,2795.205708245243,1059.7590898200986,1066.8642448306089,1728.341463414634,20.18422272183454,18.420714702689317
replicate_3,pos20,7,11.25,2534.723404255319,799.2767858301745,806.381940840685,1728.341463414634,14.4111531285165,16.510341015462735
replicate_3,pos20,8,12.75,2525.0221878224975,789.5755693973529,796.6807244078634,1728.341463414634,14.210663940382405,14.791476686655102
replicate_3,pos20,9,14.25,2517.2608695652175,781.8142511400729,788.9194061505834,1728.341463414634,14.051405667803309,13.244183993325931
replicate_3,pos20,10,15.75,2358.0599206349207,622.6133022097761,629.7184572202866,1728.341463414634,11.364324057599728,11.850515333380992
replicate_3,pos20,11,17.25,2359.8076923076924,624.3610738825478,631.4662288930583,1728.341463414634,11.383842336695428,10.594305044907852
replicate_3,pos20,12,18.75,2417.7852526439483,682.3386342188037,689.4437892293142,1728.341463414634,12.138474101358842,9.460981894873873
replicate_3,pos20,13,20.25,2334.2368421052633,598.7902236801187,605.8953786906293,1728.341463414634,11.103927819940088,8.437400062175717
replicate_3,pos20,14,21.75,2190.2580645161293,454.81144609098465,461.9166011014952,1728.341463414634,8.932349968890358,7.511686654552367
replicate_3,pos20,15,23.25,2195.9108658743635,460.46424744921865,467.5694024597294,1728.341463414634,9.055664973510169,6.673103990655641
replicate_3,pos20,16,24.75,2119.6285162713734,384.1818978462288,391.28705285673936,1728.341463414634,7.088862305897946,5.911925049838683
replicate_3,pos20,17,26.25,1955.962962962963,220.51634453781844,227.62149954832898,1728.341463414634,0.78125,5.219320644959845
replicate_3,pos20,18,27.75,1995.8947368421052,260.4481184169606,267.55327342747114,1728.341463414634,0.78125,4.58725700947898
replicate_3,pos20,19,29.25,1879.5956918800875,144.14907345494282,151.25422846545348,1728.341463414634,0.78125,4.008402610922138
replicate_3,pos20,20,30.75,1889.6831485587584,154.23653013361377,161.3416851441243,1728.341463414634,0.78125,3.4760431098106936
replicate_3,pos20,21,32.25,1823.8026315789473,88.35601315380268,95.46116816431322,1728.341463414634,0.78125,2.984003477633091
replicate_3,pos20,22,33.75,1764.2857142857142,28.839095860569618,35.94425087108016,1728.341463414634,0.78125,2.526576370477606
replicate_3,pos20,23,35.25,1755.6944444444443,20.247826019299737,27.35298102981028,1728.341463414634,0.78125,2.0984559275063113
replicate_3,pos20,24,36.75,1780.6120533695162,45.16543494437144,52.2705899548821,1728.341463414634,0.78125,1.694676226374983
replicate_3,pos20,25,38.25,1778.5666666666666,43.120048241522,50.22520325203254,1728.341463414634,0.78125,1.310553681721341
replicate_3,pos20,26,39.75,1728.341463414634,-7.105155010510543,0.0,1728.341463414634,0.78125,0.9416327185810656
replicate_3,pos20,27,41.25,1766.1541028980787,30.7074844729342,37.81263948344463,1728.341463414634,0.78125,0.5836340905780754
replicate_3,pos20,28,42.75,1742.8551020408163,7.408483615671798,14.513638626182228,1728.341463414634,0.78125,0.2324052434132493
replicate_3,pos20,29,44.25,1686.15625,-49.29036842514461,-42.18521341463406,1728.341463414634,0.78125,-0.11612785210007633
replicate_3,pos20,30,45.75,1724.962638076673,-10.483980348471391,-3.3788253379609614,1728.341463414634,0.78125,-0.46600795615970797
replicate_3,pos20,31,47.25,1699.6666666666667,-35.779951758477864,-28.67479674796732,1728.341463414634,0.78125,-0.8212934533979958
replicate_3,pos20,32,48.75,1719.9110389610391,-15.53557946410558,-8.430424453594924,1728.341463414634,0.78125,-1.186105427538646
replicate_3,pos20,33,50.25,1851.7671232876712,116.3205048625266,123.42565987303715,1728.341463414634,0.78125,-1.5646754633227489
replicate_3,pos20,34,51.75,1884.4714285714283,149.02481014628393,156.12996515679424,1728.341463414634,0.78125,-1.9613947301756811
