replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,concentration,fitted_concentration
replicate_4,pos14,29,44.25,195.16071428571428,33.831118274752214,9.077781443200665,4.467937180839052
replicate_4,pos14,30,45.75,201.5421686746988,40.21257266373672,10.638914999554114,4.082711928292632
replicate_4,pos14,31,47.25,204.38523908523908,43.055643074277015,11.331609783297662,3.7298532272618954
replicate_4,pos14,32,48.75,211.30327004219407,49.97367403123201,13.013072153267522,3.406563716697309
replicate_4,pos14,33,50.25,212.3483146067416,51.018718595779546,13.266790212257881,3.110280451482502
replicate_4,pos14,34,51.75,215.16666666666663,53.83707065570459,13.950907367122655,2.838654584151563
replicate_4,pos17,0,0.75,301.125,139.79540398903794,35.523469668581306,63.07666714382846
replicate_4,pos17,1,2.25,329.44736842105266,168.1177724100906,43.21051457972545,57.726868017739015
replicate_4,pos17,2,3.75,348.0943396226415,186.76474361167945,48.493681444042316,52.830737786115016
replicate_4,pos17,3,5.25,333.99296803652965,172.6633720255676,44.48104714635015,48.34979831796444
replicate_4,pos17,4,6.75,329.1063829787234,167.77678696776132,43.11564090510883,44.248834419314626
replicate_4,pos17,5,8.25,349.7142857142857,188.3846897033237,48.96181341912319,40.49561708100524
replicate_4,pos17,6,9.75,316.4740740740741,155.14447806311202,39.642159433824744,37.060650194568396
replicate_4,pos17,7,11.25,276.0344827586207,114.70488674765863,29.002984114221537,33.91693874566493
replicate_4,pos17,8,12.75,275.8636363636364,114.53404035267432,28.959391513170164,31.039776663334912
replicate_4,pos17,9,14.25,265.1844951923077,103.85489918134562,26.25377160004041,28.40655265779402
replicate_4,pos17,10,15.75,251.9375,90.60790398903794,22.945301638137266,25.996572520877248
replicate_4,pos17,11,17.25,247.4010180995475,86.07142208858545,21.82286905576133,23.79089649260903
replicate_4,pos17,12,18.75,231.84016393442624,70.51056792346418,18.005353590170426,21.772190415782223
replicate_4,pos17,13,20.25,227.6176470588235,66.28805104786144,16.976251058546445,19.924589508786944
replicate_4,pos17,14,21.75,229.97674418604652,68.64714817508445,17.550927567481125,18.233573686095074
replicate_4,pos17,15,23.25,232.15151515151516,70.82191914055309,18.081328017449295,16.685853446558372
replicate_4,pos17,16,24.75,224.82216142270863,63.492565411746554,16.296059156022427,15.269265432729556
replicate_4,pos17,17,26.25,216.1625,54.83290398903793,14.192622268995649,13.97267684041858
replicate_4,pos17,18,27.75,203.51177394034536,42.1821779293833,11.11893501677558,12.785897927249854
replicate_4,pos17,19,29.25,201.6551724137931,40.32557640283105,10.666474220407371,11.699601932635101
replicate_4,pos17,20,30.75,202.50201522615316,41.17241921519109,10.872926541587491,10.705251779822003
replicate_4,pos17,21,32.25,201.28947368421052,39.95987767324846,10.57727919637138,9.795032983978293
replicate_4,pos17,22,33.75,195.6951566951567,34.365560684194634,9.208958167750884,8.961792239043707
replicate_4,pos17,23,35.25,198.0909090909091,36.76131307994703,9.79591992174309,8.198981200710666
replicate_4,pos17,24,36.75,200.72413793103448,39.39454192007241,10.439340375152538,7.50060502373067
replicate_4,pos17,25,38.25,194.6859631147541,33.35636710379204,8.961176000657673,6.86117524910689
replicate_4,pos17,26,39.75,194.68609550561797,33.35649949465589,8.961208528416659,6.275666670918695
replicate_4,pos17,27,41.25,196.30645161290323,34.97685560194117,9.358886489331239,5.739477843799516
replicate_4,pos17,28,42.75,199.55555555555551,38.22595954459345,10.153999756748746,5.248394920700717
replicate_4,pos17,29,44.25,193.51777777777775,32.1881817668157,8.67391529159481,4.798558536746571
replicate_4,pos17,30,45.75,197.69377289377292,36.36417688281084,9.698733494965037,4.386433478924383
replicate_4,pos17,31,47.25,204.35443037974684,43.02483436878478,11.32411024771098,4.008780903247217
replicate_4,pos17,32,48.75,209.90899460708783,48.57939859612576,12.674491771570782,3.6626328810471462
replicate_4,pos17,33,50.25,215.59036144578317,54.26076543482111,14.05374846284649,3.3452690743611884
replicate_4,pos17,34,51.75,223.58333333333337,62.25373732237131,15.994863482422108,3.054195357104442
replicate_4,pos18,0,0.75,284.69680530440024,123.36720929343818,31.226826060182628,92.97495811347517
replicate_4,pos18,1,2.25,335.80555555555554,174.47595954459348,44.99072616813613,80.67196724231005
replicate_4,pos18,2,3.75,348.22972972972974,186.90013371876768,48.532748399763435,69.99697960414258
replicate_4,pos18,3,5.25,350.95081967213116,189.6212236611691,49.320172654369415,60.73456826714971
replicate_4,pos18,4,6.75,340.8837209302326,179.55412491927052,46.4281054977792,52.69781284104651
replicate_4,pos18,5,8.25,347.95021645021643,186.6206204392544,48.452106154717534,45.724527324130506
replicate_4,pos18,6,9.75,348.74422973698336,187.4146337260213,48.68130434631061,39.673987103450855
replicate_4,pos18,7,11.25,289.50710108604846,128.1775050750864,32.47377232845009,34.42408905722476
replicate_4,pos18,8,12.75,271.9037725533078,110.57417654234575,27.951788188477256,29.868887448855805
replicate_4,pos18,9,14.25,242.7122950819672,81.38269907100513,20.667689035205445,25.91645588558472
replicate_4,pos18,10,15.75,222.96363636363637,61.634040352674305,15.844243598667273,22.487032194959735
replicate_4,pos18,11,17.25,212.80629539951576,51.47669938855368,13.377968504295518,19.511408781746542
replicate_4,pos18,12,18.75,207.75155279503105,46.42195678406899,12.150342638322027,16.929535981824003
replicate_4,pos18,13,20.25,208.66197183098592,47.332375820023856,12.371571179103489,14.689310228003327
replicate_4,pos18,14,21.75,205.8,44.47040398903795,11.675858350069888,12.745522572312384
replicate_4,pos18,15,23.25,203.92857142857144,42.59897541760938,11.22043261184602,11.058946345365264
replicate_4,pos18,16,24.75,203.47272727272727,42.143131261765205,11.109425096665165,9.595545541297392
replicate_4,pos18,17,26.25,198.97692307692307,37.647327065960994,10.012597070751571,8.325787953053009
replicate_4,pos18,18,27.75,199.12111801242236,37.791522001460294,10.047841969363105,7.224049196729645
replicate_4,pos18,19,29.25,190.2201142390861,28.890518228124023,7.860051215313493,6.268095597873504
replicate_4,pos18,20,30.75,193.75,32.420403989037936,8.7310592647266,5.43863550409609
replicate_4,pos18,21,32.25,187.35064935064935,26.021053339687285,7.147574676091599,4.718929969261931
replicate_4,pos18,22,33.75,188.06562911725956,26.736033106297494,7.325528501944462,4.094454952646982
replicate_4,pos18,23,35.25,186.10380835380835,24.774212342846283,6.836491789599794,3.5526082160670436
replicate_4,pos18,24,36.75,186.56363636363636,25.2340403526743,6.951332999164766,3.082455004004229
replicate_4,pos18,25,38.25,188.28235294117647,26.95275693021441,7.3794109051861865,2.674507374421085
replicate_4,pos18,26,39.75,188.12280701754383,26.79321100658177,7.33974681311212,2.3205327270407383
replicate_4,pos18,27,41.25,190.91905354919055,29.589457538228473,8.032950837393608,2.013387665091869
replicate_4,pos18,28,42.75,194.96059113300493,33.63099512204286,9.028637754909411,1.746873837760124
replicate_4,pos18,29,44.25,198.5483870967742,37.21879108581214,9.907822070513795,1.5156128541698801
replicate_4,pos18,30,45.75,197.1782407407407,35.848644729778655,9.572509593911441,1.3149377445939647
replicate_4,pos18,31,47.25,201.3548387096774,40.025242698715346,10.59322381328986,1.140798778520782
replicate_4,pos18,32,48.75,209.73655913978493,48.406963128822866,12.632610767698933,0.9896817389372954
replicate_4,pos18,33,50.25,216.7929577464789,55.46336173551681,14.345656237644816,0.8585370035594229
replicate_4,pos18,34,51.75,222.99657089898056,61.66697488801847,15.852247735942766,0.7447180018313153
replicate_4,pos19,0,0.75,330.23043478260865,168.90083877164662,43.42861795012014,104.05877998542616
replicate_4,pos19,1,2.25,384.8594276094276,223.52983159846556,59.51729787352816,95.89357718879413
replicate_4,pos19,2,3.75,393.3717008797654,232.04210486880336,62.19823937224465,88.36885603150208
replicate_4,pos19,3,5.25,413.8094758064516,252.47987979548952,68.85597957659996,81.43435823887006
replicate_4,pos19,4,6.75,415.3333333333333,254.00373732237125,69.36553643437307,75.04376769000201
replicate_4,pos19,5,8.25,411.6938775510204,250.36428154005836,68.15167210971617,69.15440106833944
replicate_4,pos19,6,9.75,395.8888888888889,234.55929287792685,63.00107755287329,63.726922776034144
replicate_4,pos19,7,11.25,382.0639880952381,220.73439208427604,58.64804930444629,58.725082208029434
replicate_4,pos19,8,12.75,347.80645161290323,186.47685560194117,48.4106461445094,54.1154716310796
replicate_4,pos19,9,14.25,343.8181818181818,182.48858580721975,47.26518293309965,49.867303050559734
replicate_4,pos19,10,15.75,360.740771123872,199.41117511290992,52.189476136444476,45.952202574741044
replicate_4,pos19,11,17.25,382.0761140819964,220.74651807103436,58.65180820595895,42.344020903071325
replicate_4,pos19,12,18.75,336.17931688804555,174.84972087708348,45.096042445115394,39.01865867269591
replicate_4,pos19,13,20.25,277.35526315789474,116.02566714693268,29.340331605207407,35.953905496692656
replicate_4,pos19,14,21.75,280.47858796296293,119.1489919520009,30.140520373880022,33.12929161894354
replicate_4,pos19,15,23.25,258.54354765161884,97.21395164065676,24.5890790990779,30.52595119483252
replicate_4,pos19,16,24.75,260.5544176706827,99.22482165972067,25.091795552359702,28.126496284609303
replicate_4,pos19,17,26.25,250.61397849462367,89.28438248366159,22.61732039412005,25.914900717810003
replicate_4,pos19,18,27.75,253.1864406779661,91.85684466700404,23.25520136796831,23.876393053054418
replicate_4,pos19,19,29.25,251.3870967741935,90.05750076323145,22.80885403547206,21.997357918289442
replicate_4,pos19,20,30.75,238.82,77.49040398903793,19.7121573707592,20.265245072521115
replicate_4,pos19,21,32.25,237.01356707317072,75.68397106220866,19.26965093842032,18.668485581650803
replicate_4,pos19,22,33.75,229.1412294647589,67.81163345379683,17.347319662193676,17.196414548546432
replicate_4,pos19,23,35.25,215.2465277777778,53.916931766815736,13.97029157252121,15.839199881256219
replicate_4,pos19,24,36.75,215.02969247083777,53.700096459875695,13.917660462837333,14.587776623601368
replicate_4,pos19,25,38.25,218.33333333333337,57.00373732237131,14.719594035634833,13.433786409536241
replicate_4,pos19,26,39.75,212.72857142857143,51.39897541760936,13.359100823144113,12.36952163688606
replicate_4,pos19,27,41.25,211.07954545454547,49.74994944358341,12.95875023389401,11.387873987593855
replicate_4,pos19,28,42.75,208.54430379746836,47.214707786506295,12.342982076561116,10.48228695063872
replicate_4,pos19,29,44.25,210.11363636363637,48.78404035267431,12.724192692896587,9.646712030521806
replicate_4,pos19,30,45.75,217.01388888888889,55.68429287792682,14.399285458967801,8.875568348832733
replicate_4,pos19,31,47.25,226.21875,64.88915398903794,16.63577636260894,8.163705369071616
replicate_4,pos19,32,48.75,225.3134328358209,63.98383682485883,16.415538902808258,7.506368495762626
replicate_4,pos19,33,50.25,237.5897435897436,76.26014757878153,19.410729271386305,6.899167318092472
replicate_4,pos19,34,51.75,245.39732770745428,84.06773169649223,21.32862849938924,6.338046285970259
replicate_4,pos23,0,0.75,245.7301797040169,84.40058369305486,21.41066979063717,54.552747685957335
replicate_4,pos23,1,2.25,280.2911392405063,118.96154322954423,30.092398172656775,49.01792971267563
replicate_4,pos23,2,3.75,297.6456730769231,136.31607706596105,34.60430212948467,44.04465324310435
replicate_4,pos23,3,5.25,314.48275862068965,153.1531626097276,39.10171625368233,39.57594522343525
replicate_4,pos23,4,6.75,294.1111111111111,132.78151510014902,33.67572080441325,35.56061285471251
replicate_4,pos23,5,8.25,290.7,129.37040398903792,32.78438795892297,31.952657136377674
replicate_4,pos23,6,9.75,276.68,115.35040398903794,29.167783303195776,28.71074590913169
replicate_4,pos23,7,11.25,265.0,103.67040398903794,26.20734772714669,25.797740360378558
replicate_4,pos23,8,12.75,239.11832611832617,77.78873010736407,19.785292235385263,23.18026956797298
replicate_4,pos23,9,14.25,232.65564516129032,71.32604915032826,18.204372686875434,20.82834820831398
replicate_4,pos23,10,15.75,247.32570806100216,85.9961120500401,21.80427639410696,18.715033049309685
replicate_4,pos23,11,17.25,229.56309523809523,68.23349922713318,17.45011393342321,16.816114293052323
replicate_4,pos23,12,18.75,223.35587044534412,62.026274434382074,15.939574253599673,15.109838232274729
replicate_4,pos23,13,20.25,217.03508771929825,55.70549170833618,14.404431351343856,13.576658043385374
replicate_4,pos23,14,21.75,208.8125,47.482903989037936,12.408142564551808,12.199009861207301
replicate_4,pos23,15,23.25,199.61111111111111,38.28151510014905,10.167571974432365,10.961111570168944
replicate_4,pos23,16,24.75,198.83333333333337,37.50373732237131,9.977495097799807,9.8487820069314
replicate_4,pos23,17,26.25,197.74358974358975,36.41399373262769,9.710926891201204,8.849278503266476
replicate_4,pos23,18,27.75,187.37704918032787,26.04745316936581,7.154150833587771,7.951150908102869
replicate_4,pos23,19,29.25,185.56521739130432,24.235621380342252,6.70179997832665,7.144110416440697
replicate_4,pos23,20,30.75,182.3947368421053,21.065140831143225,5.9045371890093685,6.418911702459399
replicate_4,pos23,21,32.25,181.46296296296296,20.133366952000895,5.668619941016375,5.76724700655499
replicate_4,pos23,22,33.75,179.58139534883722,18.251799337875156,5.189607354189368,5.181650962984805
replicate_4,pos23,23,35.25,176.8115468409586,15.481950829996537,4.4769767871123465,4.655415077840585
replicate_4,pos23,24,36.75,175.57777777777778,14.24818176681572,4.156132133616676,4.182510877623291
replicate_4,pos23,25,38.25,174.76,13.430403989037927,3.9421151432287482,3.7575208480221938
replicate_4,pos23,26,39.75,173.675,12.345403989037948,3.65631268267473,3.3755763717439238
replicate_4,pos23,27,41.25,171.59334334334335,10.263747332381271,3.1011180888118015,3.0323019544173335
replicate_4,pos23,28,42.75,170.88141711229946,9.55182110133741,2.9088281611218263,2.723765099635073
replicate_4,pos23,29,44.25,174.4189189189189,13.08932290795684,3.8525071308973815,2.446431258908453
replicate_4,pos23,30,45.75,176.58823529411765,15.258639283155588,4.419075160858979,2.197123340449546
replicate_4,pos23,31,47.25,177.0032114624506,15.67361545148853,4.526615215198714,1.9729853129196353
replicate_4,pos23,32,48.75,180.8955223880597,19.56592637709764,5.524543778189765,1.7714494871944455
replicate_4,pos23,33,50.25,187.42964899178492,26.100052980822852,7.167252109919982,1.5902071013313022
replicate_4,pos23,34,51.75,193.16666666666663,31.837070655704565,8.58747683051085,1.4271818717643714
replicate_4,pos34,0,0.75,295.08045977011494,133.75086375915288,33.92987158792372,99.0220438395352
replicate_4,pos34,1,2.25,332.58024691358025,171.25065090261816,44.08501766445172,89.69322438994669
replicate_4,pos34,2,3.75,358.6462515011151,197.31665549015304,51.57073196092511,81.24189333288706
replicate_4,pos34,3,5.25,392.6301020408162,231.30050602985423,61.96259836153294,73.58536945186047
replicate_4,pos34,4,6.75,398.6109123434705,237.2813163325084,63.874530318267034,66.64874730246562
replicate_4,pos34,5,8.25,373.68831168831167,212.3587156773496,56.07559367091321,60.364164396082536
replicate_4,pos34,6,9.75,371.1189393939394,209.78934338297736,55.295838387224585,54.6701372863333
replicate_4,pos34,7,11.25,354.962962962963,193.63336695200093,50.48912253362372,49.51096006310565
replicate_4,pos34,8,12.75,321.17490118577075,159.8453051748087,40.92551076454371,44.83615936947461
replicate_4,pos34,9,14.25,331.58490566037733,170.25530964941527,43.806624784899704,40.60000060983452
replicate_4,pos34,10,15.75,339.4,178.0704039890379,46.00668052474382,36.76104051836702
replicate_4,pos34,11,17.25,306.7391304347826,145.40953442382056,37.01761445451247,33.28172171052548
replicate_4,pos34,12,18.75,275.37412587412587,114.0445298631638,28.83454529420097,30.12800525094375
replicate_4,pos34,13,20.25,257.9130434782609,96.5834474672988,24.43168663352383,27.269037643101544
replicate_4,pos34,14,21.75,260.1794871794872,98.84989116852512,24.997976258168375,24.676848982833167
replicate_4,pos34,15,23.25,250.4931506849315,89.16355467396943,22.587399496693276,22.32607932264982
replicate_4,pos34,16,24.75,246.7651515151515,85.43555550418945,21.66592571595681,20.193730569837726
replicate_4,pos34,17,26.25,224.9926470588235,63.66305104786147,16.337519650770155,18.258941491096977
replicate_4,pos34,18,27.75,214.55769230769232,53.22809629673024,13.803094561731237,16.502783622542694
replicate_4,pos34,19,29.25,207.67307692307693,46.34348091211487,12.131269962634416,14.908076088410983
replicate_4,pos34,20,30.75,196.60416666666663,35.274570655704565,9.43186367909122,13.459217516801173
replicate_4,pos34,21,32.25,202.90625,41.576653989037936,10.971430785047447,12.142033408048984
replicate_4,pos34,22,33.75,201.16147786946735,39.8318818585053,10.546054508883335,10.943637462502295
replicate_4,pos34,23,35.25,198.3691983122363,37.03960230127424,9.86399768829503,9.85230551103882
replicate_4,pos34,24,36.75,193.30263157894737,31.973035567985303,8.620955048453661,8.85736081496042
replicate_4,pos34,25,38.25,191.05555555555551,29.72595954459345,8.066691142733664,7.949069613127888
replicate_4,pos34,26,39.75,189.20619235836628,27.876596347404217,7.608805512989515,7.118545894451035
replicate_4,pos34,27,41.25,190.47619047619048,29.146594465228414,7.923424921353304,6.357664464102538
replicate_4,pos34,28,42.75,189.48611111111111,28.15651510014905,7.678220660242445,5.65898145296338
replicate_4,pos34,29,44.25,190.0150293255132,28.685433314551133,7.80927377507896,5.015661492626397
replicate_4,pos34,30,45.75,194.22212885154065,32.89253284057855,8.847176601634892,4.421410843495121
replicate_4,pos34,31,47.25,200.12280701754383,38.79321100658177,10.292546525286,3.870415821755505
replicate_4,pos34,32,48.75,200.01470588235293,38.68510987139088,10.266149187987095,3.357285922838156
replicate_4,pos34,33,50.25,206.26530612244895,44.93571011148688,11.789025699427071,2.877001084935486
replicate_4,pos34,34,51.75,212.1794871794872,50.84989116852515,13.2258045386831,2.4248625766412624
replicate_4,pos36,0,0.75,344.7481777403981,183.41858172943603,47.531478117150456,283.6649259150328
replicate_4,pos36,1,2.25,400.1818181818182,238.85222217085612,64.38113585810042,248.4820125322847
replicate_4,pos36,2,3.75,456.2761904761904,294.9465944652284,83.81643942746086,217.66282556076777
replicate_4,pos36,3,5.25,505.2972972972973,343.9677012863352,103.37799289781572,190.66613266422695
replicate_4,pos36,4,6.75,550.5,389.17040398903794,124.18149052033975,167.01783038298714
replicate_4,pos36,5,8.25,607.2280858676208,445.8984898566587,155.26946923602833,146.3026181478289
replicate_4,pos36,6,9.75,545.5662790697675,384.23668305880534,121.75973677617704,128.156704963084
replicate_4,pos36,7,11.25,490.8292682926829,329.49967228172085,97.31387451952821,112.26142067708538
replicate_4,pos36,8,12.75,526.6527777777778,365.3231817668157,112.83246055428806,98.3376196440537
replicate_4,pos36,9,14.25,486.6,325.27040398903796,95.58965576450977,86.14077849711293
replicate_4,pos36,10,15.75,428.41085840058696,267.0812623896249,73.81805263101256,75.45670194178638
replicate_4,pos36,11,17.25,370.09090909090907,208.761313079947,54.985059765949565,66.0977611571023
replicate_4,pos36,12,18.75,372.27272727272725,210.9431312617652,55.64545498549572,57.899598744844866
replicate_4,pos36,13,20.25,345.8767123287671,184.54711631780503,47.855279782602565,50.71824236078935
replicate_4,pos36,14,21.75,321.7667483660131,160.437152355051,41.08785148971699,44.42757633884704
replicate_4,pos36,15,23.25,316.94680851063833,155.61721249967624,39.77073647963772,38.91712690594915
replicate_4,pos36,16,24.75,281.6166666666667,120.2870706557046,30.432963226336312,34.090122092635795
replicate_4,pos36,17,26.25,279.5708333333333,118.24123732237126,29.907597424627596,29.861792268395973
replicate_4,pos36,18,27.75,266.74603174603175,105.41643573506968,26.64711376836463,26.157881456543887
replicate_4,pos36,19,29.25,249.28735632183907,87.957760310877,22.288998305932598,22.913343285031118
replicate_4,pos36,20,30.75,241.58436781609197,80.25477180512989,20.390486550584555,20.071198672084314
replicate_4,pos36,21,32.25,241.43078460769615,80.10118859673409,20.352761183903887,17.581535185871232
replicate_4,pos36,22,33.75,233.4371031746032,72.1075071636411,18.395179023544365,15.400630505411199
replicate_4,pos36,23,35.25,225.92592592592592,64.59632991496386,16.564532025860807,13.490184589355069
replicate_4,pos36,24,36.75,219.54839743589744,58.21880142493538,15.014613699932767,11.816647068337401
replicate_4,pos36,25,38.25,215.28070175438597,53.95110574342391,13.978586419314961,10.350628048875684
replicate_4,pos36,26,39.75,207.8421052631579,46.51250925219583,12.172349710086067,9.066381981626519
replicate_4,pos36,27,41.25,208.90235690235687,47.57276089139481,12.429972826087432,7.941355529931588
replicate_4,pos36,28,42.75,209.23684210526315,47.90724609430109,12.511229098227233,6.955791498529313
replicate_4,pos36,29,44.25,212.84337349397592,51.513777483013854,13.386969247636497,6.092381866811028
replicate_4,pos36,30,45.75,210.74285714285713,49.41326113189507,12.87699557688225,5.335963833352012
replicate_4,pos36,31,47.25,217.1994565217391,55.86986051077706,14.44433123851528,4.673253533791633
replicate_4,pos36,32,48.75,226.2985185185185,64.96892250755646,16.65518559008304,4.092612755738923
replicate_4,pos36,33,50.25,230.7343035343035,69.40470752334147,17.735615189928264,3.583844553858459
replicate_4,pos36,34,51.75,234.50602409638552,73.17642808542345,18.656323645264894,3.138014175823042
replicate_4,pos37,0,0.75,277.0111111111111,115.68151510014906,29.252371420220594,89.12873579381883
replicate_4,pos37,1,2.25,320.5735294117647,159.24393340080263,40.76073384913959,81.00649162354419
replicate_4,pos37,2,3.75,352.0357142857143,190.7061182747522,49.63532203903433,73.6243705489739
replicate_4,pos37,3,5.25,369.7454194792672,208.4158234683051,54.88077060690694,66.91492515702949
replicate_4,pos37,4,6.75,377.92063492063494,216.59103890967287,57.369562012206366,60.81685399650097
replicate_4,pos37,5,8.25,368.891339869281,207.56174385831895,54.62329026663501,55.2744414918253
replicate_4,pos37,6,9.75,364.95238095238096,203.6227849414189,53.44185822237245,50.23704889271933
replicate_4,pos37,7,11.25,350.6928205128205,189.36322450185844,49.245328394954356,45.65865160868419
replicate_4,pos37,8,12.75,317.2506053268765,155.92100931591443,39.853421307256475,41.49741870119498
replicate_4,pos37,9,14.25,311.47433132010354,150.14473530914148,38.28876149198307,37.71533069156897
replicate_4,pos37,10,15.75,292.8403571428571,131.51076113189507,33.34312342832925,34.27783219257975
replicate_4,pos37,11,17.25,275.18985507246373,113.8602590615017,28.78756963348126,31.15351619005394
replicate_4,pos37,12,18.75,257.2577118897874,95.92811587882532,24.268212589457633,28.313837089862
replicate_4,pos37,13,20.25,255.08928571428572,93.75968970332366,23.728121916413727,25.73284990853012
replicate_4,pos37,14,21.75,260.9620383036936,99.63244229273153,25.19384064434178,23.386973224565605
replicate_4,pos37,15,23.25,244.4727438706312,83.14314785966914,21.100863381379764,21.25477372467866
replicate_4,pos37,16,24.75,225.925,64.59540398903793,16.56430676075602,19.31677037638793
replicate_4,pos37,17,26.25,221.14393939393935,59.81434338297733,15.402116448789066,17.55525643781541
replicate_4,pos37,18,27.75,220.21781464118283,58.88821863022075,15.177176383974354,15.954137678446822
replicate_4,pos37,19,29.25,216.46938775510205,55.139791744139984,14.267113838020013,14.498785332747154
replicate_4,pos37,20,30.75,205.07471264367817,43.74511663271609,11.499409197584962,13.17590244312879
replicate_4,pos37,21,32.25,202.86111111111111,41.53151510014905,10.960432670144598,11.973402371102695
replicate_4,pos37,22,33.75,201.66532258064515,40.33572656968309,10.668949513194411,10.880298366618904
replicate_4,pos37,23,35.25,198.11738616203428,36.787790151072215,9.802397859478134,9.88660318663664
replicate_4,pos37,24,36.75,195.6984126984127,34.368816687450646,9.209757057168964,8.9832378457801
replicate_4,pos37,25,38.25,199.6338028169014,38.304206805939344,10.173115353186718,8.1619486653721
replicate_4,pos37,26,39.75,205.54237288135593,44.21277687039387,11.613189810347341,7.415231862956571
replicate_4,pos37,27,41.25,209.93975903614455,48.61016302518249,12.681963623710395,6.736264993315342
replicate_4,pos37,28,42.75,213.3071705426356,51.97757453167357,13.499553774426868,6.1188446145838435
replicate_4,pos37,29,44.25,210.58620689655172,49.25661088558965,12.838955870075518,5.5573296099466285
replicate_4,pos37,30,45.75,202.42,41.09040398903794,10.852937598261002,5.046589647066287
replicate_4,pos37,31,47.25,210.3108108108108,48.98121479984874,12.772077756486064,4.58195830434066
replicate_4,pos37,32,48.75,208.4406779661017,47.11108195513964,12.317803825250019,4.159190435722229
replicate_4,pos37,33,50.25,213.7032967032967,52.37370069233464,13.595708201957642,3.774423384559466
replicate_4,pos37,34,51.75,216.66197183098592,55.332375820023856,14.313860904851165,3.424141692086985
replicate_4,pos38,0,0.75,324.27536231884056,162.9457663078785,41.777878232824904,122.0053535811224
replicate_4,pos38,1,2.25,349.8059701492537,188.47637413829165,48.98835385875733,110.75043060057993
replicate_4,pos38,2,3.75,376.5846153846154,215.25501937365337,56.95979992458278,100.53370467662415
replicate_4,pos38,3,5.25,424.0233316177733,262.6937356068112,72.30806467532891,91.2594021429615
replicate_4,pos38,4,6.75,400.6516731855715,239.32207717460943,64.53302291475904,82.84058380179279
replicate_4,pos38,5,8.25,419.08145539906104,257.751859388099,70.62696190337854,75.19832993809422
replicate_4,pos38,6,9.75,427.6516483516483,266.3220523406863,73.55557485160729,68.26100051016172
replicate_4,pos38,7,11.25,391.8218916857361,230.49229567477403,61.70624795615077,61.963563581292256
replicate_4,pos38,8,12.75,375.6,214.27040398903796,56.65858168864554,56.246985697185565
replicate_4,pos38,9,14.25,380.167292057536,218.8376960465739,58.06134298785872,51.05767849433965
replicate_4,pos38,10,15.75,334.55,173.22040398903795,44.637491509421736,46.34699635183452
replicate_4,pos38,11,17.25,321.0135135135135,159.68391750255142,40.88127283660253,42.070780377390115
replicate_4,pos38,12,18.75,313.0994115174443,151.76981550648225,38.72737608480871,38.18894445293065
replicate_4,pos38,13,20.25,292.171568627451,130.84197261648893,33.16834120957355,34.66509945916271
replicate_4,pos38,14,21.75,281.4876464998416,120.15805048887955,30.39978630510395,31.46621215657141
replicate_4,pos38,15,23.25,271.67857142857144,110.34897541760938,27.894642700521807,28.56229552511639
replicate_4,pos38,16,24.75,254.55232558139537,93.22272957043327,23.59457410649677,25.926127659808188
replicate_4,pos38,17,26.25,231.26315789473685,69.93356188377479,17.864591084499455,23.5329965870356
replicate_4,pos38,18,27.75,223.3744444444445,62.044848433482386,15.944088869315964,21.360468609500067
replicate_4,pos38,19,29.25,224.5910513141427,63.261455303180625,16.239859505968177,19.38817800817552
replicate_4,pos38,20,30.75,223.0652709359606,61.73567492499852,15.868944286191445,17.597636129916967
replicate_4,pos38,21,32.25,228.3338206627681,67.00422465180598,17.150641630317274,15.972058071066513
replicate_4,pos38,22,33.75,221.0796370967742,59.75004108581214,15.386496955834055,14.496205332353338
replicate_4,pos38,23,35.25,211.51385869565215,50.1842626846901,13.064202614017246,13.156242970102914
replicate_4,pos38,24,36.75,221.6794871794872,60.34989116852512,15.53221455597087,11.939609904661829
replicate_4,pos38,25,38.25,211.37331701346392,50.04372100250184,13.030079608571533,10.834901170282869
replicate_4,pos38,26,39.75,221.6585144927536,60.328918481791575,15.527119425564004,9.831761002657062
replicate_4,pos38,27,41.25,215.2,53.870403989037925,13.95899816462605,8.920785761873253
replicate_4,pos38,28,42.75,208.1578947368421,46.828298725880046,12.24909080130103,8.093435780785445
replicate_4,pos38,29,44.25,213.0879120879121,51.758316076950024,13.446330411906702,7.341955312436493
replicate_4,pos38,30,45.75,212.1203888334995,50.79079282253744,13.211457215182191,6.659299826109076
replicate_4,pos38,31,47.25,216.671875,55.342278989037936,14.316264775542688,6.03906997046231
replicate_4,pos38,32,48.75,224.2832080200501,62.95361200908805,16.16500769742672,5.475451584711015
replicate_4,pos38,33,50.25,226.42222222222225,65.09262621126018,16.68528637073428,4.963161195500257
replicate_4,pos38,34,51.75,246.98840413318027,85.65880812221819,21.721018070001286,4.497396488551781
replicate_4,pos39,0,0.75,277.45569620253167,116.1261001915696,29.366008617722954,104.8740485557096
replicate_4,pos39,1,2.25,328.79751275510205,167.46791674413998,43.029754577458924,95.17488302343058
replicate_4,pos39,2,3.75,342.1063829787234,180.77678696776132,46.776295853402736,86.3726816817622
replicate_4,pos39,3,5.25,371.1764705882353,209.84687457727324,55.313250675931215,78.38448924721786
replicate_4,pos39,4,6.75,373.6039990936898,212.27440308272776,56.04993750344274,71.13502196494676
replicate_4,pos39,5,8.25,391.7037037037037,230.37410769274163,61.668800530811694,64.55595810607836
