replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,concentration,fitted_concentration
replicate_5,pos11,30,45.75,1548.1900759026744,-187.2565425224703,0.78125,0.20054768984016885
replicate_5,pos11,31,47.25,1413.200470201888,-322.24614822325645,0.78125,0.17072448056390266
replicate_5,pos11,32,48.75,1264.943631669535,-470.5029867556094,0.78125,0.14533355142222434
replicate_5,pos11,33,50.25,1185.6013289036546,-549.84528952149,0.78125,0.12371571334944347
replicate_5,pos11,34,51.75,1126.700098765432,-608.7465196597125,0.78125,0.10530973274902941
replicate_5,pos12,0,0.75,2542.0742788982866,806.627660473142,14.41625150630208,24.656157441670285
replicate_5,pos12,1,2.25,2644.91875,909.4721315748552,16.627458296517386,20.88249933924863
replicate_5,pos12,2,3.75,2694.8333333333335,959.3867149081888,17.743924113650476,17.686404679197537
replicate_5,pos12,3,5.25,2624.866310160428,889.4196917352833,16.185562218108185,14.979476598478149
replicate_5,pos12,4,6.75,2558.1949152542375,822.7482968290929,14.752865494205562,12.686847492636106
replicate_5,pos12,5,8.25,2532.248431698886,796.8018132737416,14.213156719167136,10.74510834453515
replicate_5,pos12,6,9.75,2469.2169340463456,733.770315621201,12.950663895682112,9.100554972106702
replicate_5,pos12,7,11.25,2342.4241447985005,606.9775263733559,11.115671706359784,7.707702690231794
replicate_5,pos12,8,12.75,2203.1428571428573,467.69623871771273,9.058388210293234,6.528028305610438
replicate_5,pos12,9,14.25,2064.9033900771137,329.4567716519689,2.457381142680953,5.528904650996504
replicate_5,pos12,10,15.75,1891.3983208955224,155.95170247037777,0.78125,4.68269819038754
replicate_5,pos12,11,17.25,1823.392718275009,87.94609984986425,0.78125,3.9660047369376152
replicate_5,pos12,12,18.75,1734.054054054054,-1.392564371090657,0.78125,3.35900214525243
replicate_5,pos12,13,20.25,1622.406976744186,-113.03964168095854,0.78125,2.8449020749764484
replicate_5,pos12,14,21.75,1554.4954128440368,-180.95120558110784,0.78125,2.4094856626734584
replicate_5,pos12,15,23.25,1525.7097547380156,-209.73686368712904,0.78125,2.04071025971846
replicate_5,pos12,16,24.75,1519.3150684931506,-216.13154993199396,0.78125,1.7283763594464632
replicate_5,pos12,17,26.25,1519.0586124401914,-216.3880059849532,0.78125,1.4638455015046372
replicate_5,pos12,18,27.75,1548.6162790697674,-186.8303393553772,0.78125,1.2398013512701929
replicate_5,pos12,19,29.25,1583.0752688172042,-152.37134960794037,0.78125,1.0500473463225957
replicate_5,pos12,20,30.75,1669.4130539887187,-66.03356443642576,0.78125,0.8893353133220222
replicate_5,pos12,21,32.25,1630.1880904183536,-105.25852800679104,0.78125,0.7532203152184451
replicate_5,pos12,22,33.75,1722.207588707589,-13.239029717555924,0.78125,0.6379377141883059
replicate_5,pos12,23,35.25,1652.4838613714114,-82.96275705373307,0.78125,0.5402990501332842
replicate_5,pos12,24,36.75,1606.2984162895928,-129.14820213555186,0.78125,0.4576038549722386
replicate_5,pos12,25,38.25,1596.067964222726,-139.3786542024185,0.78125,0.3875649637059612
replicate_5,pos12,26,39.75,1637.2469780219778,-98.19964040316675,0.78125,0.32824525652506464
replicate_5,pos12,27,41.25,1677.3861386138617,-58.0604798112829,0.78125,0.27800408238853985
replicate_5,pos12,28,42.75,1661.185004529301,-74.26161389584354,0.78125,0.23545188226843564
replicate_5,pos12,29,44.25,1498.925,-236.52161842514465,0.78125,0.19941175704063158
replicate_5,pos12,30,45.75,1485.2316666666666,-250.21495175847792,0.78125,0.1688869170751184
replicate_5,pos12,31,47.25,1400.118410128684,-335.3282082964605,0.78125,0.14303311325392024
replicate_5,pos12,32,48.75,1276.071932773109,-459.3746856520355,0.78125,0.12113528691998816
replicate_5,pos12,33,50.25,1091.1752136752136,-644.271404749931,0.78125,0.10258779294663534
replicate_5,pos12,34,51.75,1009.3383458646616,-726.108272560483,0.78125,0.08687764894164088
replicate_5,pos2,0,0.75,2203.15596451741,467.7093460922656,9.058669522828849,15.02471968197531
replicate_5,pos2,1,2.25,2203.6944444444443,468.24782601929974,9.07020877737585,10.517249890412527
replicate_5,pos2,2,3.75,2198.500717566016,463.0540991408716,8.957470381667429,7.362037202602883
replicate_5,pos2,3,5.25,2197.9000626566417,462.4534442314971,8.944224781532709,5.153399637477202
replicate_5,pos2,4,6.75,2006.5588235294117,271.1122051042671,0.7979832112751915,3.6073612632873573
replicate_5,pos2,5,8.25,1794.231512605042,58.78489417989738,0.78125,2.5251399463047615
replicate_5,pos2,6,9.75,1773.046153846154,37.59953542100948,0.78125,1.7675889058622705
replicate_5,pos2,7,11.25,1779.323076923077,43.87645849793239,0.78125,1.2373058945503226
replicate_5,pos2,8,12.75,1850.623538011696,115.1769195865512,0.78125,0.8661096885206762
replicate_5,pos2,9,14.25,1786.877192982456,51.4305745573115,0.78125,0.6062736756152066
replicate_5,pos2,10,15.75,1787.1176470588234,51.67102863367893,0.78125,0.42438939849729734
replicate_5,pos2,11,17.25,1701.711352657005,-33.7352657681397,0.78125,0.29707105685256346
replicate_5,pos2,12,18.75,1672.7699579831933,-62.6766604419513,0.78125,0.20794867433537265
replicate_5,pos2,13,20.25,1644.1264367816093,-91.3201816435353,0.78125,0.1455633262155859
replicate_5,pos2,14,21.75,1623.6666666666667,-111.77995175847786,0.78125,0.10189380628016206
replicate_5,pos2,15,23.25,1564.433734939759,-171.0128834853856,0.78125,0.0713252989484612
replicate_5,pos2,16,24.75,1501.5670103092784,-233.87960811586615,0.78125,0.0499274534518754
replicate_5,pos2,17,26.25,1405.7607030636293,-329.6859153615153,0.78125,0.03494903834879502
replicate_5,pos2,18,27.75,1407.4177215189873,-328.02889690615734,0.78125,0.02446420149753332
replicate_5,pos2,19,29.25,1426.314236111111,-309.1323823140335,0.78125,0.017124853306082363
replicate_5,pos2,20,30.75,1448.36265328874,-287.08396513640434,0.78125,0.011987335895032534
replicate_5,pos2,21,32.25,1446.295238095238,-289.1513803299067,0.78125,0.008391092133276741
replicate_5,pos2,22,33.75,1434.2121762835077,-301.23444214163703,0.78125,0.005873734398163198
replicate_5,pos2,23,35.25,1426.8145787139688,-308.6320397111757,0.78125,0.004111593012212957
replicate_5,pos2,24,36.75,1417.9333333333332,-317.51328509181144,0.78125,0.0028781003620482358
replicate_5,pos2,25,38.25,1396.4842620349143,-338.9623563902302,0.78125,0.002014659930899644
replicate_5,pos2,26,39.75,1441.173076923077,-294.2735415020677,0.78125,0.001410254725840851
replicate_5,pos2,27,41.25,1459.397857589658,-276.0487608354864,0.78125,0.00098717324998794
replicate_5,pos2,28,42.75,1419.6239830989468,-315.82263532619777,0.78125,0.0006910177342330413
replicate_5,pos2,29,44.25,1385.3291139240507,-350.1175045010939,0.78125,0.0004837099352931509
replicate_5,pos2,30,45.75,1353.4746472663137,-381.9719711588308,0.78125,0.00033859521942837306
replicate_5,pos2,31,47.25,1249.8520710059172,-485.5945474192274,0.78125,0.0002370154386026762
replicate_5,pos2,32,48.75,1185.334781529295,-550.1118368958497,0.78125,0.00016590995608587602
replicate_5,pos2,33,50.25,1051.610465116279,-683.8361533088655,0.78125,0.00011613637297607024
replicate_5,pos2,34,51.75,1103.560606060606,-631.8860123645386,0.78125,8.12950427838432e-05
replicate_5,pos3,0,0.75,1749.0823529411764,13.635734516031787,0.78125,4.781200281544051
replicate_5,pos3,1,2.25,1931.1308084728848,195.68419004774012,0.78125,4.350535745317279
replicate_5,pos3,2,3.75,2056.410714285714,320.9640958605696,2.0217201880002276,3.9586610054714657
replicate_5,pos3,3,5.25,2147.9543985222817,412.5077800971369,7.697003522333926,3.602082069023834
replicate_5,pos3,4,6.75,2097.591862761231,362.1452443360861,6.165984602718316,3.2776196437795235
replicate_5,pos3,5,8.25,2090.61797752809,355.1713591029452,5.269867544262956,2.982380791455697
replicate_5,pos3,6,9.75,2093.5408182154756,358.094199790331,5.720866666205386,2.71373313396473
replicate_5,pos3,7,11.25,1979.694653179191,244.24803475404624,0.78125,2.469281382877259
replicate_5,pos3,8,12.75,1899.311298076923,163.8646796517786,0.78125,2.2468459827994756
replicate_5,pos3,9,14.25,1790.8433734939758,55.396755068831226,0.78125,2.0444436782469917
replicate_5,pos3,10,15.75,1718.79012345679,-16.656494968354536,0.78125,1.8602698307476173
replicate_5,pos3,11,17.25,1817.0263157894735,81.57969736432892,0.78125,1.692682328510667
replicate_5,pos3,12,18.75,1783.2124569925118,47.76583856736704,0.78125,1.5401869451998167
replicate_5,pos3,13,20.25,1664.6851909025418,-70.76142752260273,0.78125,1.4014240172669548
replicate_5,pos3,14,21.75,1624.5434141201265,-110.90320430501812,0.78125,1.2751563210608254
replicate_5,pos3,15,23.25,1592.842105263158,-142.6045131619867,0.78125,1.1602580416216028
replicate_5,pos3,16,24.75,1554.698795180723,-180.7478232444216,0.78125,1.0557047348061128
replicate_5,pos3,17,26.25,1607.1702127659576,-128.27640565918705,0.78125,0.9605641932450224
replicate_5,pos3,18,27.75,1585.716227697536,-149.73039072760855,0.78125,0.873988134692012
replicate_5,pos3,19,29.25,1549.4040404040404,-186.0425780211042,0.78125,0.7952046386574377
replicate_5,pos3,20,30.75,1514.216379310345,-221.2302391147997,0.78125,0.723511263890783
replicate_5,pos3,21,32.25,1512.87641673932,-222.5702016858246,0.78125,0.6582687853467055
replicate_5,pos3,22,33.75,1462.7083333333333,-272.73828509181135,0.78125,0.5988954947928712
replicate_5,pos3,23,35.25,1406.3697450954226,-329.07687332972205,0.78125,0.5448620142432403
replicate_5,pos3,24,36.75,1430.5020748987854,-304.9445435263592,0.78125,0.4956865759728765
replicate_5,pos3,25,38.25,1359.8791208791208,-375.5674975460238,0.78125,0.4509307270304386
replicate_5,pos3,26,39.75,1353.7621951219512,-381.6844233031934,0.78125,0.4101954199493693
replicate_5,pos3,27,41.25,1362.029931482149,-373.4166869429954,0.78125,0.37311745480219033
replicate_5,pos3,28,42.75,1319.2889610389611,-416.1576573861835,0.78125,0.3393662408749129
replicate_5,pos3,29,44.25,1343.887323943662,-391.55929448148254,0.78125,0.3086408490883405
replicate_5,pos3,30,45.75,1282.7097222222224,-452.7368962029224,0.78125,0.28066732888536994
replicate_5,pos3,31,47.25,1241.827868852459,-493.6187495726856,0.78125,0.2551962656613979
replicate_5,pos3,32,48.75,1083.8082191780825,-651.6383992470621,0.78125,0.23200055695964567
replicate_5,pos3,33,50.25,1002.8314492753624,-732.6151691497823,0.78125,0.2108733876037478
replicate_5,pos3,34,51.75,981.5845125786165,-753.8621058465283,0.78125,0.19162638571368829
replicate_5,pos3,35,53.25,1321.962962962963,-413.4836554621816,0.78125,0.1740879431639476
replicate_5,pos4,0,0.75,2112.01,376.5633815748556,6.6457802114242766,18.570787868879407
replicate_5,pos4,1,2.25,2322.8894878706196,587.4428694454753,10.9014294176275,13.695121329251839
replicate_5,pos4,2,3.75,2455.6555138272447,720.2088954021001,12.688704104288139,10.0995364088581
replicate_5,pos4,3,5.25,2367.6349206349205,632.1883022097759,11.391934102626866,7.447954145246081
replicate_5,pos4,4,6.75,2113.926180591593,378.47956216644866,6.704267057030346,5.492531409761915
replicate_5,pos4,5,8.25,1999.2184334074625,263.7718149823178,0.78125,4.050495035133349
replicate_5,pos4,6,9.75,1855.3738317757009,119.92721335055626,0.78125,2.987058025827472
replicate_5,pos4,7,11.25,1729.376811594203,-6.069806830941616,0.78125,2.2028210310756395
replicate_5,pos4,8,12.75,1706.0,-29.446618425144607,0.78125,1.6244814975108568
replicate_5,pos4,9,14.25,1670.5770794246405,-64.86953900050423,0.78125,1.1979820868449802
replicate_5,pos4,10,15.75,1623.0897435897436,-112.35687483540096,0.78125,0.8834579418721594
replicate_5,pos4,11,17.25,1615.5192307692307,-119.92738765591388,0.78125,0.651510522257817
replicate_5,pos4,12,18.75,1558.6137785537612,-176.8328398713835,0.78125,0.4804597259175089
replicate_5,pos4,13,20.25,1534.921399933177,-200.52521849196717,0.78125,0.3543174520461077
replicate_5,pos4,14,21.75,1531.7662337662337,-203.68038465891095,0.78125,0.261293194936574
replicate_5,pos4,15,23.25,1492.1321985815605,-243.31441984358435,0.78125,0.19269198659220596
replicate_5,pos4,16,24.75,1481.6129976580796,-253.833620767065,0.78125,0.14210167893869063
replicate_5,pos4,17,26.25,1394.3420542635658,-341.10456416157865,0.78125,0.10479360098570016
replicate_5,pos4,18,27.75,1318.6404494382025,-416.8061689869421,0.78125,0.07728057042295018
replicate_5,pos4,19,29.25,1351.1559633027523,-384.2906551223923,0.78125,0.056990947038859055
replicate_5,pos4,20,30.75,1363.499411764706,-371.9472066604387,0.78125,0.04202826176749184
replicate_5,pos4,21,32.25,1361.0254237288136,-374.421194696331,0.78125,0.030993953914877442
replicate_5,pos4,22,33.75,1320.1413576881134,-415.3052607370312,0.78125,0.022856647830993
replicate_5,pos4,23,35.25,1338.6555555555556,-396.79106286958904,0.78125,0.016855750331036926
replicate_5,pos4,24,36.75,1326.6396103896104,-408.8070080355342,0.78125,0.012430358126610285
replicate_5,pos4,25,38.25,1389.182487725041,-346.2641307001037,0.78125,0.00916683025151825
replicate_5,pos4,26,39.75,1394.8223350253809,-340.6242833997637,0.78125,0.006760125082081343
replicate_5,pos4,27,41.25,1405.451140873016,-329.9954775521288,0.78125,0.004985288127116575
replicate_5,pos4,28,42.75,1402.5376213592233,-332.9089970659213,0.78125,0.003676425554173221
replicate_5,pos4,29,44.25,1436.993670886076,-298.45294753906865,0.78125,0.002711198109626035
replicate_5,pos4,30,45.75,1409.2420466058766,-326.20457181926804,0.78125,0.0019993860808897946
replicate_5,pos4,31,47.25,1317.8280935974735,-417.6185248276712,0.78125,0.0014744564689184397
replicate_5,pos4,32,48.75,1151.1186440677966,-584.327974357348,0.78125,0.001087344155446767
replicate_5,pos4,33,50.25,1008.8759257718232,-726.5706926533213,0.78125,0.000801865791299495
replicate_5,pos4,34,51.75,885.219696969697,-850.2269214554476,0.78125,0.0005913377423672042
replicate_5,pos4,35,53.25,782.6569220430108,-952.7896963821338,0.78125,0.00043608197299819574
replicate_5,pos5,0,0.75,2299.987719298246,564.541100873101,10.635635169793105,20.24653153375456
replicate_5,pos5,1,2.25,2467.8335724533717,732.3869540282271,12.923779457362201,16.13431051284748
replicate_5,pos5,2,3.75,2509.7631578947367,774.316539469592,13.754584731118761,12.85731214211841
replicate_5,pos5,3,5.25,2474.531914893617,739.0852964684723,13.054296467000455,10.245896494180872
replicate_5,pos5,4,6.75,2329.178947368421,593.7323289432766,10.971149656333921,8.16487877161517
replicate_5,pos5,5,8.25,2320.439024390244,584.9924059650994,10.873973275655134,6.506531214011269
replicate_5,pos5,6,9.75,2078.7301587301586,343.28354030501396,3.4740979754050922,5.185006369699314
replicate_5,pos5,7,11.25,1972.270491803279,236.8238733781343,0.78125,4.131893042436175
replicate_5,pos5,8,12.75,1979.861819090455,244.41520066531015,0.78125,3.292674858346799
replicate_5,pos5,9,14.25,1821.6336633663368,86.1870449411922,0.78125,2.6239081242386795
replicate_5,pos5,10,15.75,1849.326923076923,113.88030465177847,0.78125,2.0909728838659216
replicate_5,pos5,11,17.25,1825.8220745662604,90.37545614111582,0.78125,1.6662807513794353
replicate_5,pos5,12,18.75,1677.895238095238,-57.55138032990658,0.78125,1.3278467471221929
replicate_5,pos5,13,20.25,1647.0942028985503,-88.35241552659397,0.78125,1.058151204188012
replicate_5,pos5,14,21.75,1699.554347826087,-35.89227059905761,0.78125,0.8432328302160337
replicate_5,pos5,15,23.25,1732.6711180124223,-2.775500412722181,0.78125,0.6719659750746446
replicate_5,pos5,16,24.75,1698.137866927593,-37.30875149755161,0.78125,0.5354846908496177
replicate_5,pos5,17,26.25,1539.7191011235957,-195.72751730154891,0.78125,0.42672376952854013
replicate_5,pos5,18,27.75,1523.5729166666667,-211.87370175847784,0.78125,0.34005299934195143
replicate_5,pos5,19,29.25,1537.6049382716049,-197.84168015353976,0.78125,0.27098570635912606
replicate_5,pos5,20,30.75,1543.9321957112656,-191.51442271387896,0.78125,0.21594649345108208
replicate_5,pos5,21,32.25,1503.226023017903,-232.22059540724172,0.78125,0.17208615319540455
replicate_5,pos5,22,33.75,1452.4802573594216,-282.96636106572294,0.78125,0.13713417334448974
replicate_5,pos5,23,35.25,1493.2894736842106,-242.15714474093397,0.78125,0.10928119952792277
replicate_5,pos5,24,36.75,1527.3544303797469,-208.09218804539773,0.78125,0.08708537065173996
replicate_5,pos5,25,38.25,1537.9504573170732,-197.49616110807145,0.78125,0.06939767827197317
replicate_5,pos5,26,39.75,1617.6268264840182,-117.81979194112635,0.78125,0.0553024860313577
replicate_5,pos5,27,41.25,1582.076105087573,-153.37051333757154,0.78125,0.04407013003699899
replicate_5,pos5,28,42.75,1542.097575399172,-193.3490430259725,0.78125,0.03511914644921945
replicate_5,pos5,29,44.25,1484.4429334326874,-251.00368499245712,0.78125,0.02798617092233275
replicate_5,pos5,30,45.75,1396.081043956044,-339.3655744691006,0.78125,0.022301951685804514
replicate_5,pos5,31,47.25,1361.218027911233,-374.2285905139115,0.78125,0.017772234538245387
replicate_5,pos5,32,48.75,1213.138689048761,-522.3079293763836,0.78125,0.014162530230329965
replicate_5,pos5,33,50.25,1065.9330801466735,-669.513538278471,0.78125,0.01128597569183186
replicate_5,pos5,34,51.75,971.3243243243244,-764.1222941008202,0.78125,0.008993660716571985
replicate_5,pos5,35,53.25,800.9069767441861,-934.5396416809584,0.78125,0.0071669193480996644
replicate_5,pos6,0,0.75,2213.5454545454545,478.0988361203099,9.275231134760746,19.926471181927738
replicate_5,pos6,1,2.25,2480.1908052541407,744.7441868289961,13.16522470908466,16.08731436099041
replicate_5,pos6,2,3.75,2541.535714285714,806.0890958605696,14.405078252751089,12.987833168510898
replicate_5,pos6,3,5.25,2419.931818181818,684.4851997566734,12.061728894721947,10.485517136458549
replicate_5,pos6,4,6.75,2286.4094395280235,550.9628211028789,10.465060390922616,8.465312742407255
replicate_5,pos6,5,8.25,2198.3762500000003,462.9296315748554,8.954729163375301,6.83433338507282
replicate_5,pos6,6,9.75,2128.8456345634563,393.3990161383117,7.151120514275843,5.5175885685857855
replicate_5,pos6,7,11.25,2075.8064516129034,340.3598331877588,3.188137208582298,4.454535928459569
replicate_5,pos6,8,12.75,1932.5140983606557,197.06747993551096,0.78125,3.5962975654982836
replicate_5,pos6,9,14.25,1840.671875,105.2252565748554,0.78125,2.903412697980058
replicate_5,pos6,10,15.75,1775.3170731707316,39.87045474558704,0.78125,2.344023301729452
replicate_5,pos6,11,17.25,1751.920634920635,16.474016495490332,0.78125,1.8924093159619528
replicate_5,pos6,12,18.75,1707.8354430379748,-27.61117538716985,0.78125,1.527806065403168
replicate_5,pos6,13,20.25,1618.6766513056837,-116.76996711946106,0.78125,1.233449525154777
replicate_5,pos6,14,21.75,1603.159764603313,-132.28685382183153,0.78125,0.9958055307183956
replicate_5,pos6,15,23.25,1572.8333333333333,-162.61328509181135,0.78125,0.8039474931687609
replicate_5,pos6,16,24.75,1559.493077956989,-175.95354046815544,0.78125,0.6490540075581777
replicate_5,pos6,17,26.25,1586.0630081300812,-149.38361029506336,0.78125,0.5240032551826592
replicate_5,pos6,18,27.75,1503.6402173913043,-231.8064010338402,0.78125,0.4230455508071854
replicate_5,pos6,19,29.25,1515.3859183673471,-220.0607000577976,0.78125,0.34153897895998264
replicate_5,pos6,20,30.75,1467.1720430107528,-268.27457541439185,0.78125,0.2757359641662591
replicate_5,pos6,21,32.25,1522.765306122449,-212.6813123026957,0.78125,0.22261096187396653
replicate_5,pos6,22,33.75,1540.1483952398123,-195.2982231853323,0.78125,0.1797213475047819
replicate_5,pos6,23,35.25,1515.858585858586,-219.5880325665587,0.78125,0.14509510747390414
replicate_5,pos6,24,36.75,1348.121760009257,-387.32485841588755,0.78125,0.11714016834500644
replicate_5,pos6,25,38.25,1423.076923076923,-312.3696953482215,0.78125,0.09457119518245721
replicate_5,pos6,26,39.75,1366.943925233645,-368.5026931914997,0.78125,0.07635049337589109
replicate_5,pos6,27,41.25,1343.840425531915,-391.6061928932297,0.78125,0.06164029667313637
replicate_5,pos6,28,42.75,1319.8213716108453,-415.6252468142993,0.78125,0.04976424768185954
replicate_5,pos6,29,44.25,1341.970778131813,-393.47584029333166,0.78125,0.04017629975909093
replicate_5,pos6,30,45.75,1352.5824175824175,-382.8642008427271,0.78125,0.03243561043440598
replicate_5,pos6,31,47.25,1289.0176461065244,-446.4289723186204,0.78125,0.026186271996147304
replicate_5,pos6,32,48.75,1133.1863354037266,-602.260283021418,0.78125,0.021140947277088745
replicate_5,pos6,33,50.25,1130.7454643112917,-604.7011541138531,0.78125,0.017067658232380677
replicate_5,pos6,34,51.75,1034.6652458785402,-700.7813725466044,0.78125,0.013779119864264838
replicate_5,pos7,0,0.75,2459.426608784474,723.9799903593293,12.761190666082872,23.696203271165714
replicate_5,pos7,1,2.25,2650.3488372093025,914.902218784158,16.747853340788087,19.712777269415373
replicate_5,pos7,2,3.75,2625.8092672413795,890.3626488162347,16.20624156897828,16.39898101746527
replicate_5,pos7,3,5.25,2596.9866666666667,861.5400482415221,15.579075928308404,13.64224709141792
replicate_5,pos7,4,6.75,2464.186813186813,728.7401947616686,12.853084220203066,11.348931098911152
replicate_5,pos7,5,8.25,2406.0128205128203,670.5662020876757,11.86154512047682,9.441130642262179
replicate_5,pos7,6,9.75,2273.64,538.1933815748553,10.292839132844765,7.854039026554529
replicate_5,pos7,7,11.25,2217.1254406580492,481.6788222329049,9.346899535649168,6.533743819916691
replicate_5,pos7,8,12.75,2095.1403508771928,359.69373245204815,5.9295864445892175,5.435395484569159
replicate_5,pos7,9,14.25,2020.198113207547,284.75149478240246,0.9820691938942867,4.521683868272068
replicate_5,pos7,10,15.75,1845.367112012406,109.92049358726138,0.78125,3.761570803615114
replicate_5,pos7,11,17.25,1827.0,91.5533815748554,0.78125,3.129235762402302
replicate_5,pos7,12,18.75,1691.156862745098,-44.28975568004671,0.78125,2.6031987497221962
replicate_5,pos7,13,20.25,1712.8228418640183,-22.623776561126306,0.78125,2.1655906430066154
replicate_5,pos7,14,21.75,1716.542361111111,-18.904257314033543,0.78125,1.8015461899876661
replicate_5,pos7,15,23.25,1629.4205137751303,-106.0261046500143,0.78125,1.498699046103169
replicate_5,pos7,16,24.75,1660.148148148148,-75.29847027699657,0.78125,1.2467616981115568
replicate_5,pos7,17,26.25,1643.6923076923076,-91.75431073283698,0.78125,1.0371760042048421
replicate_5,pos7,18,27.75,1578.6914893617022,-156.75512906344238,0.78125,0.8628224797028942
replicate_5,pos7,19,29.25,1592.8213527851458,-142.6252656399987,0.78125,0.7177784529601404
replicate_5,pos7,20,30.75,1558.8130081300812,-176.63361029506336,0.78125,0.5971168762039444
replicate_5,pos7,21,32.25,1481.5643408878705,-253.88227753727423,0.78125,0.49673895704450405
replicate_5,pos7,22,33.75,1442.8346456692914,-292.61197275585323,0.78125,0.4132349252615426
replicate_5,pos7,23,35.25,1392.7628374413148,-342.68378098382993,0.78125,0.3437682052094304
replicate_5,pos7,24,36.75,1382.2486111111111,-353.1980073140336,0.78125,0.28597905925545464
replicate_5,pos7,25,38.25,1418.4677629436665,-316.97885548147815,0.78125,0.23790442908381063
replicate_5,pos7,26,39.75,1523.2522522522522,-212.1943661728924,0.78125,0.197911251928476
replicate_5,pos7,27,41.25,1497.7597402597405,-237.68687816540432,0.78125,0.1646409865323652
replicate_5,pos7,28,42.75,1474.9702634245186,-260.47635500062586,0.78125,0.13696346441700843
replicate_5,pos7,29,44.25,1455.1717791411045,-280.2748392840401,0.78125,0.1139384988215098
replicate_5,pos7,30,45.75,1358.5471698113208,-376.8994486138238,0.78125,0.09478394719232901
replicate_5,pos7,31,47.25,1246.768316019683,-488.67830240546175,0.78125,0.07884914232820457
replicate_5,pos7,32,48.75,1106.238107782628,-629.2085106425164,0.78125,0.06559278965412813
replicate_5,pos7,33,50.25,1020.3716814159292,-715.0749370092154,0.78125,0.0545645798096741
replicate_5,pos7,34,51.75,1056.2148514851483,-679.2317669399961,0.78125,0.04538989194370833
replicate_5,pos8,0,0.75,2186.2359550561796,450.789336631035,8.678503789140015,18.861326161557024
replicate_5,pos8,1,2.25,2354.684210526316,619.2375921011712,11.248879884269835,14.162899755035637
replicate_5,pos8,2,3.75,2443.5342465753424,708.0876281501978,12.457989024354411,10.634868818502957
replicate_5,pos8,3,5.25,2436.8153931515535,701.3687747264089,12.33673867519225,7.985683492995266
replicate_5,pos8,4,6.75,2212.3298969072166,476.883278482072,9.250553911997029,5.996420072367406
replicate_5,pos8,5,8.25,1982.0,246.5533815748554,0.78125,4.502689558858567
replicate_5,pos8,6,9.75,1929.2111080408952,193.7644896157508,0.78125,3.3810528646666316
replicate_5,pos8,7,11.25,1993.87323943662,258.4266210114754,0.78125,2.538820037270491
replicate_5,pos8,8,12.75,1932.1549295774648,196.70831115232025,0.78125,1.9063905356150013
replicate_5,pos8,9,14.25,1865.0288461538464,129.5822277287018,0.78125,1.431501571949963
replicate_5,pos8,10,15.75,1782.0454545454545,46.5988361203099,0.78125,1.0749092130812867
replicate_5,pos8,11,17.25,1747.9636363636364,12.51701793849179,0.78125,0.8071453353428348
replicate_5,pos8,12,18.75,1727.4017094017097,-8.044909023434911,0.78125,0.6060824341308825
replicate_5,pos8,13,20.25,1788.7362637362637,53.2896453111191,0.78125,0.4551050484288663
replicate_5,pos8,14,21.75,1764.2142857142858,28.767667289141173,0.78125,0.34173669027509307
replicate_5,pos8,15,23.25,1773.2808988764043,37.8342804512597,0.78125,0.2566088112000969
replicate_5,pos8,16,24.75,1754.010989010989,18.564370585844472,0.78125,0.19268660295398532
replicate_5,pos8,17,26.25,1716.0787850957754,-19.36783332936932,0.78125,0.14468765414806567
replicate_5,pos8,18,27.75,1604.375,-131.0716184251446,0.78125,0.10864542168605569
replicate_5,pos8,19,29.25,1550.4057971014493,-185.04082132369535,0.78125,0.08158144308276985
replicate_5,pos8,20,30.75,1616.0452272233092,-119.40139120183528,0.78125,0.06125920191113296
replicate_5,pos8,21,32.25,1551.2967105263158,-184.1499078988288,0.78125,0.04599930627974605
replicate_5,pos8,22,33.75,1547.6957983193277,-187.75082010581696,0.78125,0.034540707037066354
replicate_5,pos8,23,35.25,1523.9163754571314,-211.53024296801337,0.78125,0.025936487034910194
replicate_5,pos8,24,36.75,1554.323076923077,-181.1235415020676,0.78125,0.01947560967148778
replicate_5,pos8,25,38.25,1502.064935064935,-233.3816833602095,0.78125,0.014624160160343489
replicate_5,pos8,26,39.75,1420.451612903226,-314.99500552191853,0.78125,0.01098122381388286
replicate_5,pos8,27,41.25,1508.8237010542168,-226.62291737092775,0.78125,0.008245755205597163
replicate_5,pos8,28,42.75,1507.9133858267717,-227.53323259837293,0.78125,0.0061917003406965695
replicate_5,pos8,29,44.25,1403.6942148760331,-331.7524035491115,0.78125,0.004649315977996787
replicate_5,pos8,30,45.75,1340.121611253197,-395.3250071719476,0.78125,0.0034911423668599916
replicate_5,pos8,31,47.25,1277.3676470588234,-458.078971366321,0.78125,0.0026214702124821385
replicate_5,pos8,32,48.75,1093.9201968335472,-641.5264215915975,0.78125,0.001968431439295062
replicate_5,pos8,33,50.25,896.6521739130435,-838.7944445121011,0.78125,0.0014780601480066124
replicate_5,pos8,34,51.75,911.0058113351348,-824.4408070900099,0.78125,0.0011098329749085567
replicate_5,pos9,0,0.75,2055.761467889908,320.3148494647635,1.9923942778676573,15.785096788853934
replicate_5,pos9,1,2.25,2282.551724137931,547.1051057127866,10.414338458776424,13.33854057018797
replicate_5,pos9,2,3.75,2375.4032258064517,639.9566073813071,11.480193946286946,11.27117982689236
replicate_5,pos9,3,5.25,2376.8588011088013,641.4121826836565,11.497011111492265,9.524242473993386
replicate_5,pos9,4,6.75,2240.672,505.2253815748554,9.781647506904946,8.048065601483112
