replicate,pos,y_bin,y_um,median_intensity,median_corrected_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_5,pos6,22,33.75,209.3909543325527,48.06135832159063,12.068045069344947,197.32290926320775,3.5828865688592892,3.0995602270530243
replicate_5,pos6,23,35.25,206.88125548726953,45.551659476307464,9.55834622406178,197.32290926320775,2.91059685689478,2.5899036817309566
replicate_5,pos6,24,36.75,207.44262295081967,46.113026939857605,10.11971368761192,197.32290926320775,3.0623235969237355,2.139519037820691
replicate_5,pos6,25,38.25,206.71428571428572,45.384689703323644,9.391376451077974,197.32290926320775,2.865300172472235,1.7380989026575697
replicate_5,pos6,26,39.75,200.24444444444444,38.914848433482376,2.921535181236692,197.32290926320775,1.0181150238818666,1.3764564733330786
replicate_5,pos6,27,41.25,197.32290926320775,35.9933132522457,0.0,197.32290926320775,0.0,1.0463152897732588
replicate_5,pos6,28,42.75,201.0217391304348,39.692143119472746,3.6988298672270616,197.32290926320775,1.2541694403537214,0.7401198217002987
replicate_5,pos6,29,44.25,201.67170671085336,40.34211069989128,4.348797447645609,197.32290926320775,1.4472688857067717,0.4508625546168907
replicate_5,pos6,30,45.75,203.7741935483871,42.44459753742504,6.451284285179355,197.32290926320775,2.052518232018582,0.17192361754553329
replicate_5,pos6,31,47.25,208.45689655172413,47.12730054076208,11.13398728851638,197.32290926320775,3.334414999821332,-0.1030807177175019
replicate_5,pos6,32,48.75,212.6158064516129,51.286210440650834,15.292897188405163,197.32290926320775,4.42796251261983,-0.3804441330425129
replicate_5,pos6,33,50.25,216.4754098360656,55.145813825103545,19.15250057285786,197.32290926320775,5.41936933941501,-0.6665142996283749
replicate_5,pos6,34,51.75,229.70506535947715,68.37546934851507,32.3821560962694,197.32290926320775,8.72164882407976,-0.9678381492511002
replicate_5,pos7,0,0.75,300.6,139.27040398903796,93.1633262823903,207.43667371760972,23.57980450075673,112.82247259106563
replicate_5,pos7,1,2.25,343.2270381836945,181.89744217273247,135.79036446608478,207.43667371760972,34.465862700151526,100.0055952173073
replicate_5,pos7,2,3.75,387.0194444444445,225.6898484334824,179.58277072683478,207.43667371760972,46.43625378532652,88.63626449320451
replicate_5,pos7,3,5.25,420.84615384615387,259.5165578351918,213.40948012854415,207.43667371760972,56.395734106557875,78.54991326066232
replicate_5,pos7,4,6.75,424.7673801369863,263.4377841260242,217.33070641937655,207.43667371760972,57.59693879473566,69.60054504916144
replicate_5,pos7,5,8.25,448.7317073170732,287.4021113061111,241.29503359946347,207.43667371760972,65.17264142618353,61.65862082698128
replicate_5,pos7,6,9.75,408.1333333333333,246.8037373223713,200.6966596157236,207.43667371760972,52.57056116017678,54.60918396819846
replicate_5,pos7,7,11.25,363.3809523809524,202.05135636999032,155.9442786633427,207.43667371760972,39.859756382951254,48.35019629500189
replicate_5,pos7,8,12.75,369.1754385964912,207.8458425855291,161.73876487888145,207.43667371760972,41.445486199874864,42.791061110107954
replicate_5,pos7,9,14.25,384.4318181818182,223.10222217085612,176.99514446420847,207.43667371760972,45.70202691968821,37.85131184067752
replicate_5,pos7,10,15.75,348.6680652680653,187.3384692571032,141.23139155045556,207.43667371760972,35.90433446303503,33.459447312305585
replicate_5,pos7,11,17.25,316.609756097561,155.28016008659893,109.17308237995127,207.43667371760972,27.59652672241445,29.551896794074917
replicate_5,pos7,12,18.75,312.140350877193,150.81075486623092,104.70367715958326,207.43667371760972,26.467480733139535,26.072099834055415
replicate_5,pos7,13,20.25,298.51050420168065,137.1809081907186,91.07383048407092,207.43667371760972,23.060866054888525,22.96968756618502
replicate_5,pos7,14,21.75,306.2530120481928,144.9234160372307,98.81633833058305,207.43667371760972,24.989582248572628,20.19975363822967
replicate_5,pos7,15,23.25,283.88397129186603,122.55437528090395,76.44729757425631,207.43667371760972,19.456565931832632,17.722204207755166
replicate_5,pos7,16,24.75,273.74897400820794,112.41937799724587,66.31230029059822,207.43667371760972,16.982154883445123,15.501177597525919
replicate_5,pos7,17,26.25,250.1190476190476,88.78945160808556,42.68237390143787,207.43667371760972,11.240738494314375,13.50452521004146
replicate_5,pos7,18,27.75,254.25,92.92040398903794,46.81332628239028,207.43667371760972,12.245452488250088,11.703346187627295
replicate_5,pos7,19,29.25,236.54545454545453,75.21585853449247,29.10878082784481,207.43667371760972,7.914068799250833,10.071569082444329
replicate_5,pos7,20,30.75,229.60060240963855,68.27100639867649,22.163928692028833,207.43667371760972,6.181750498232605,8.585574481234135
replicate_5,pos7,21,32.25,225.93051811919736,64.6009221082353,18.493844401587637,207.43667371760972,5.251438087029959,7.223853122422762
replicate_5,pos7,22,33.75,218.47272727272727,57.143131261765205,11.036053555117547,207.43667371760972,3.308251000285406,5.966694556945544
replicate_5,pos7,23,35.25,217.0138888888889,55.68429287792683,9.577215171279192,207.43667371760972,2.9157107889704896,4.795901846265319
replicate_5,pos7,24,36.75,211.47916666666669,50.14957065570462,4.042492949056964,207.43667371760972,1.3566992461193674,3.694528167935764
replicate_5,pos7,25,38.25,208.3469387755102,47.01734276454815,0.9102650579004887,207.43667371760972,0.36385548196657763,2.6466315161658964
replicate_5,pos7,26,39.75,211.4909090909091,50.161313079947035,4.054235373299377,207.43667371760972,1.3601849618990762,1.6370439467606106
replicate_5,pos7,27,41.25,207.43667371760972,46.10707770664766,0.0,207.43667371760972,0.0,0.6511520263369937
replicate_5,pos7,28,42.75,209.7536231884058,48.42402717744375,2.3169494707960894,207.43667371760972,0.8295835515450672,-0.32531469210575026
replicate_5,pos7,29,44.25,215.17241379310343,53.84281778214137,7.735740075493709,207.43667371760972,2.411477274053958,-1.3064902290062828
replicate_5,pos7,30,45.75,215.9122807017544,54.58268469079235,8.47560698414469,207.43667371760972,2.6153856697924023,-2.306576763333472
replicate_5,pos7,31,47.25,212.19176413255363,50.862168121591566,4.755090414943908,207.43667371760972,1.5663315828651494,-3.340050204250052
replicate_5,pos7,32,48.75,210.9268115942029,49.59721558324084,3.4901378765931668,207.43667371760972,1.1913929750222514,-4.421869724926846
replicate_5,pos7,33,50.25,213.51509287925697,52.185496868294905,6.078419161647247,207.43667371760972,1.9469608281875783,-5.567694291437549
replicate_5,pos8,0,0.75,282.49584328714764,121.16624727618556,76.90963639059592,205.58620689655172,19.56982828365611,125.86931665976157
replicate_5,pos8,1,2.25,326.52,165.19040398903792,120.93379310344827,205.58620689655172,30.5993564935912,108.26775063348059
replicate_5,pos8,2,3.75,390.2966650074664,228.9670689965043,184.7104581109147,205.58620689655172,47.90220609088576,93.1248148435714
replicate_5,pos8,3,5.25,400.2,238.87040398903792,194.61379310344827,205.58620689655172,50.77622852861431,80.09663145399634
replicate_5,pos8,4,6.75,435.07246376811594,273.7428677571539,229.48625687156422,205.58620689655172,61.387811699856314,68.88734610905684
replicate_5,pos8,5,8.25,428.7816811909949,267.4520851800328,223.1954742944432,205.58620689655172,59.41304214002088,59.24240943725547
replicate_5,pos8,6,9.75,383.672131147541,222.34253513657893,178.08592425098928,205.58620689655172,46.01108251768717,50.94279654160831
replicate_5,pos8,7,11.25,382.50666666666666,221.1770706557046,176.92045977011495,205.58620689655172,45.68088993112935,43.80003320799316
replicate_5,pos8,8,12.75,361.04761904761904,199.71802303665697,155.46141215106732,205.58620689655172,39.72834920370461,37.651915882715436
replicate_5,pos8,9,14.25,338.24246987951807,176.912873868556,132.65626298296635,205.58620689655172,33.64290922957565,32.35882822513586
replicate_5,pos8,10,15.75,325.1356617647059,163.8060657537438,119.54945486815419,205.58620689655172,30.243370511567548,27.80057058870645
replicate_5,pos8,11,17.25,308.2025316455696,146.87293563460753,102.61632474901788,205.58620689655172,25.942311393274046,23.87363043174673
replicate_5,pos8,12,18.75,278.5781055255505,117.24850951458842,72.99189862899877,205.58620689655172,18.611229243788618,20.48883167227632
replicate_5,pos8,13,20.25,280.8448275862069,119.51523157524484,75.2586206896552,205.58620689655172,19.165539540625456,17.569309606582646
replicate_5,pos8,14,21.75,255.78199233716475,94.4523963262027,50.19578544061304,205.58620689655172,13.067000261213508,15.048765404363351
replicate_5,pos8,15,23.25,261.66536585365856,100.3357698426965,56.07915895710684,205.58620689655172,14.49513849238534,12.869960542129856
replicate_5,pos8,16,24.75,254.3611863488624,93.03159033790034,48.774979452310674,205.58620689655172,12.721992142665652,10.983416985268008
replicate_5,pos8,17,26.25,238.6946324951644,77.36503648420235,33.10842559861268,205.58620689655172,8.900247328547874,9.346293601455445
replicate_5,pos8,18,27.75,225.5386046511628,64.20900864020074,19.9523977546111,205.58620689655172,5.62270522165401,7.921413290137646
replicate_5,pos8,19,29.25,217.3181818181818,55.98858580721975,11.731974921630098,205.58620689655172,3.493704865795797,6.676418735344533
replicate_5,pos8,20,30.75,216.52272727272728,55.19313126176522,10.936520376175565,205.58620689655172,3.281636845482969,5.583037610010822
replicate_5,pos8,21,32.25,219.22474747474743,57.89515146378541,13.638540578195716,205.58620689655172,3.996694354583756,4.616440545475073
replicate_5,pos8,22,33.75,208.82834928229667,47.49875327133461,3.2421423857449554,205.58620689655172,1.116242256615572,3.754677286417941
replicate_5,pos8,23,35.25,205.58620689655172,44.25661088558965,0.0,205.58620689655172,0.0,2.9781782269972883
replicate_5,pos8,24,36.75,211.44117647058823,50.11158045962617,5.854969574036517,205.58620689655172,1.883374158796996,2.2693100086660345
replicate_5,pos8,25,38.25,212.7433311646064,51.413735153644325,7.157124268054673,205.58620689655172,2.250613125899082,1.6119750878343797
replicate_5,pos8,26,39.75,207.30516975308635,45.975573742124325,1.718962856534631,205.58620689655172,0.6374204805972447,0.9912461800402038
replicate_5,pos8,27,41.25,208.6315789473684,47.30198293640635,3.0453720508166953,205.58620689655172,1.0561546543858773,0.39302727929498954
replicate_5,pos8,28,42.75,211.27258403361344,49.94298802265139,5.686377137061726,205.58620689655172,1.8352264728109813,-0.19626644523718156
replicate_5,pos8,29,44.25,204.6122448979592,43.28264888699712,-0.9739619985925287,205.58620689655172,0.0,-0.7900171443884976
replicate_5,pos8,30,45.75,212.28076828969904,50.95117227873699,6.694561393147325,205.58620689655172,2.121039728128574,-1.4017081815174741
replicate_5,pos8,31,47.25,214.89743589743588,53.56783988647382,9.311229000884168,205.58620689655172,2.843528855999168,-2.045230323453599
replicate_5,pos8,32,48.75,212.9775039123631,51.64790790140103,7.391297015811375,205.58620689655172,2.31587336317607,-2.7351971830841975
replicate_5,pos8,33,50.25,218.33823529411765,57.00863928315559,12.752028397565937,205.58620689655172,3.7636833652805635,-3.487277076904777
replicate_5,pos9,0,0.75,301.8618421052631,140.5322460943011,86.55675735950041,215.3050847457627,21.942720493826602,97.9613641832657
replicate_5,pos9,1,2.25,327.65977822580646,166.3301822148444,112.35469348004375,215.3050847457627,28.404193311577632,87.26391041511462
replicate_5,pos9,2,3.75,376.8633980881899,215.53380207722788,161.5583133424272,215.3050847457627,41.39585466570171,77.72569015014814
replicate_5,pos9,3,5.25,382.4366197183099,221.10702370734785,167.13153497254717,215.3050847457627,42.93627413351128,69.2199955152111
replicate_5,pos9,4,6.75,410.1486954513969,248.81909944043483,194.8436107056342,215.3050847457627,50.843611362232586,61.633834940916216
replicate_5,pos9,5,8.25,401.7123376623376,240.3827416513756,186.40725291657486,215.3050847457627,48.39057785716207,54.8664321561059
replicate_5,pos9,6,9.75,404.75,243.4204039890379,189.4449152542373,215.3050847457627,49.269022261010804,48.82788745309601
replicate_5,pos9,7,11.25,401.53275862068966,240.2031626097276,186.22767387492695,215.3050847457627,48.33881334866687,43.437983439646054
replicate_5,pos9,8,12.75,390.0740740740741,228.744478063112,174.76898932831136,215.3050847457627,45.0732880214246,38.625119412995694
replicate_5,pos9,9,14.25,363.53164556962025,202.2020495586582,148.22656082385754,215.3050847457627,37.77260675933799,34.32536019995101
replicate_5,pos9,10,15.75,335.8006267136702,174.47103070270813,120.49554196790751,215.3050847457627,30.486583469435413,30.481586827597813
replicate_5,pos9,11,17.25,296.2888888888889,134.95929287792683,80.98380414312618,215.3050847457627,20.569626248093495,27.042737741959403
replicate_5,pos9,12,18.75,277.8268028846154,116.49720687365333,62.52171813885269,215.3050847457627,16.060006657964514,23.96313049477618
replicate_5,pos9,13,20.25,304.76065999258435,143.4310639816223,89.45557524682164,215.3050847457627,22.659719374467684,21.201854887541074
replicate_5,pos9,14,21.75,303.0468587296078,141.7172627186457,87.74177398384506,215.3050847457627,22.23558421302044,18.72222951117896
replicate_5,pos9,15,23.25,301.8036062378168,140.47401022685472,86.49852149205407,215.3050847457627,21.928336546470234,16.491314461920297
replicate_5,pos9,16,24.75,278.33152173913044,117.00192572816836,63.026436993367724,215.3050847457627,16.182714286692153,14.479473760176786
replicate_5,pos9,17,26.25,262.5344827586207,101.20488674765863,47.229398012857985,215.3050847457627,12.346551332428707,12.659981659492207
replicate_5,pos9,18,27.75,252.94230769230768,91.61271168134562,37.637222946544966,215.3050847457627,10.01012717990832,11.008667615687878
replicate_5,pos9,19,29.25,247.9170918367347,86.58749582577263,32.612007090971986,215.3050847457627,8.778192767967756,9.503595199892448
replicate_5,pos9,20,30.75,240.55169561621173,79.22209960524967,25.246610870449018,215.3050847457627,6.95447052931056,8.124770690064246
replicate_5,pos9,21,32.25,232.0494252873563,70.71982927639425,16.7443405415936,215.3050847457627,4.80298351685782,6.853877469870107
replicate_5,pos9,22,33.75,223.59183673469389,62.26224072373182,8.286751988931172,215.3050847457627,2.5635162173261863,5.674032706615386
replicate_5,pos9,23,35.25,215.3050847457627,53.97548873480065,0.0,215.3050847457627,0.0,4.569563075879761
replicate_5,pos9,24,36.75,217.7611940298507,56.43159801888865,2.4561092840880008,215.3050847457627,0.8734295519029247,3.525796553534266
replicate_5,pos9,25,38.25,223.3414611005693,62.0118650896072,8.036376354806578,215.3050847457627,2.494563523791674,2.5288675092576174
replicate_5,pos9,26,39.75,219.65573770491804,58.326141693955975,4.350652959155326,215.3050847457627,1.4478153372479003,1.5655325123701032
replicate_5,pos9,27,41.25,218.7058823529412,57.37628634197912,3.4007976071784753,215.3050847457627,1.164391319865579,0.6229944031080816
replicate_5,pos9,28,42.75,207.38983050847455,46.06023449751248,-7.915254237288167,215.3050847457627,0.0,-0.31126770773782597
replicate_5,pos9,29,44.25,203.6716417910448,42.34204578008274,-11.633442954717907,215.3050847457627,0.0,-1.2496647691440819
replicate_5,pos9,30,45.75,206.4179104477612,45.08831443679912,-8.887174298001526,215.3050847457627,0.0,-2.204662659704682
replicate_5,pos9,31,47.25,208.98,47.650403989037926,-6.325084745762723,215.3050847457627,0.0,-3.188947787179056
replicate_5,pos9,32,48.75,213.85655471289272,52.52695870193065,-1.4485300328699964,215.3050847457627,0.0,-4.215595617599229
replicate_5,pos9,33,50.25,212.5371032163128,51.20750720535074,-2.767981529449912,215.3050847457627,0.0,-5.298244372714991
replicate_7,pos0,0,0.75,339.4328173374613,178.10322132649924,161.32755417956656,178.10526315789474,41.33241005351541,162.21061334626245
replicate_7,pos0,1,2.25,373.37704918032784,212.04745316936575,195.2717860224331,178.10526315789474,50.96923779561185,148.91620377855682
replicate_7,pos0,2,3.75,392.3571428571428,231.0275468461807,214.25187969924804,178.10526315789474,56.65292086128192,136.67362077600487
replicate_7,pos0,3,5.25,430.8108108108109,269.4812147998488,252.70554765291615,178.10526315789474,68.93132063133521,125.39639239195854
replicate_7,pos0,4,6.75,469.96491228070175,308.6353162697397,291.859649122807,178.10526315789474,82.67230279652476,115.00486518310754
replicate_7,pos0,5,8.25,485.93589743589746,324.6063014249354,307.8306342780027,178.10526315789474,88.69695482735607,105.42564160040448
replicate_7,pos0,6,9.75,494.57871939736344,333.2491233864014,316.4734562394687,178.10526315789474,92.07012006967214,96.59106156669073
replicate_7,pos0,7,11.25,518.4428514536041,357.11325544264207,340.3375882957094,178.10526315789474,101.83172421621197,88.43872457929665
replicate_7,pos0,8,12.75,499.36538461538464,338.0357886044226,321.2601214574899,178.10526315789474,93.97415701026144,80.91104896212619
replicate_7,pos0,9,14.25,428.1036585365854,266.7740625256233,249.99839537869065,178.10526315789474,68.03022967383431,73.9548651541303
replicate_7,pos0,10,15.75,435.9428571428571,274.61326113189506,257.8375939849624,178.10526315789474,70.6559518128241,67.52104016147962
replicate_7,pos0,11,17.25,449.9861111111111,288.656515100149,271.88084795321635,178.10526315789474,75.48911416574464,61.56413052086319
replicate_7,pos0,12,18.75,406.6410256410256,245.31142963006351,228.53576248313084,178.10526315789474,61.087627891626866,56.042061322719526
replicate_7,pos0,13,20.25,388.9069548872181,227.57735887625603,210.80169172932335,178.10526315789474,55.602549638026154,50.915829027273595
replicate_7,pos0,14,21.75,342.82978723404256,181.5001912230805,164.72452407614782,178.10526315789474,42.269056727567055,46.14922597430654
replicate_7,pos0,15,23.25,337.5813953488372,176.25179933787513,159.47613219094245,178.10526315789474,40.82433569742631,41.70858464081251
replicate_7,pos0,16,24.75,308.21276595744683,146.88316994648477,130.1075027995521,178.10526315789474,32.976599896405226,37.56253984018072
replicate_7,pos0,17,26.25,292.46153846153845,131.1319424505764,114.35627530364371,178.10526315789474,28.91404425305964,33.68180718326497
replicate_7,pos0,18,27.75,262.4789377289377,101.14934171797566,84.37367457104295,178.10526315789474,21.40403633422961,30.0389762365649
replicate_7,pos0,19,29.25,263.8888888888889,102.55929287792684,85.78362573099417,178.10526315789474,21.751824385359992,26.60831691655109
replicate_7,pos0,20,30.75,247.61561032863852,86.28601431767645,69.51034717074378,178.10526315789474,17.76137536953841,23.36559775265672
replicate_7,pos0,21,32.25,261.87426900584796,100.5446729948859,83.76900584795322,178.10526315789474,21.255019179816124,20.287914735288656
replicate_7,pos0,22,33.75,253.9090909090909,92.57949489812884,75.80382775119617,178.10526315789474,19.298993414925963,17.35352953997549
replicate_7,pos0,23,35.25,217.36666666666667,56.03707065570461,39.261403508771934,178.10526315789474,10.406845877838066,14.541715984995486
replicate_7,pos0,24,36.75,202.72244250594764,41.39284649498559,24.6171793480529,178.10526315789474,6.7972410298379105,11.83261363798237
replicate_7,pos0,25,38.25,195.6629213483146,34.333325337352534,17.557658190419858,178.10526315789474,5.011917318929279,9.20708753750141
replicate_7,pos0,26,39.75,201.2924317617866,39.96283575082454,23.18716860389185,178.10526315789474,6.439014946092736,6.6465930387797885
replicate_7,pos0,27,41.25,178.80889423076923,17.479298219807163,0.7036310728744866,178.10526315789474,0.28997563221272604,4.133044828968068
replicate_7,pos0,28,42.75,178.10526315789474,16.775667146932676,0.0,178.10526315789474,0.0,1.6486891867599682
replicate_7,pos0,29,44.25,175.81579693703912,14.486200926077077,-2.2894662208556156,178.10526315789474,0.0,-0.82402141588686
replicate_7,pos0,30,45.75,177.06349206349208,15.733896052530014,-1.0417710944026624,178.10526315789474,0.0,-3.302552255643507
replicate_7,pos0,31,47.25,178.51724137931035,17.187645368348285,0.4119782214156089,178.10526315789474,0.1809282689088195,-5.804409718743707
replicate_7,pos0,32,48.75,176.58139534883722,15.251799337875156,-1.5238678090575206,178.10526315789474,0.0,-8.347264952283243
replicate_7,pos0,33,50.25,176.20050505050506,14.870909039542994,-1.9047581073896822,178.10526315789474,0.0,-10.949078679260097
replicate_7,pos0,34,51.75,173.47368421052633,12.144088199564266,-4.631578947368411,178.10526315789474,0.0,-13.628228058950263
replicate_7,pos1,0,0.75,258.5706989247312,97.24110291376913,70.68489182827938,187.8858070964518,18.047889586399375,64.97012471720032
replicate_7,pos1,1,2.25,271.3452380952381,110.01564208427604,83.45943099878627,187.8858070964518,21.178756925385134,59.94878754593089
replicate_7,pos1,2,3.75,294.58154195948737,133.25194594852533,106.69573486303557,187.8858070964518,26.969926511564825,55.293913174640664
replicate_7,pos1,3,5.25,325.7049180327869,164.37532202182484,137.8191109363351,187.8858070964518,35.000744738715476,50.97704667762581
replicate_7,pos1,4,6.75,326.6592632719393,165.32966726097726,138.77345617548752,187.8858070964518,35.25295923593937,46.971799347985126
replicate_7,pos1,5,8.25,332.3125,170.98290398903794,144.4266929035482,187.8858070964518,36.75504028180016,43.25368738527636
replicate_7,pos1,6,9.75,350.12,188.7904039890379,162.2341929035482,187.8858070964518,41.581832454276544,39.79998222773423
replicate_7,pos1,7,11.25,318.3623876123876,157.03279160142554,130.47658051593578,187.8858070964518,33.07292473862236,36.58957161414138
replicate_7,pos1,8,12.75,342.04477611940297,180.7151801084409,154.15896902295117,187.8858070964518,39.37445733284916,33.60283052603283
replicate_7,pos1,9,14.25,319.73809523809524,158.40849922713318,131.85228814164344,187.8858070964518,33.43244796850178,30.82150122131292
replicate_7,pos1,10,15.75,311.6333333333333,150.30373732237126,123.74752623688153,187.8858070964518,31.3250924348387,28.22858162593821
replicate_7,pos1,11,17.25,305.89166666666665,144.5620706557046,118.00585957021485,187.8858070964518,29.847249519106043,25.808221401412446
replicate_7,pos1,12,18.75,298.48387096774195,137.1542749567799,110.59806387129015,187.8858070964518,27.9578506550064,23.545625052761547
replicate_7,pos1,13,20.25,267.10439560439556,105.77479959343351,79.21858850794376,187.8858070964518,20.136053548212246,21.426961484694157
replicate_7,pos1,14,21.75,256.4,95.07040398903791,68.51419290354818,187.8858070964518,17.51852163953097,19.439279453070878
replicate_7,pos1,15,23.25,260.3488372093023,99.01924119834024,72.4630301128505,187.8858070964518,18.482016238360295,17.57042839484289
replicate_7,pos1,16,24.75,242.27631578947367,80.9467197785116,54.39050869302187,187.8858070964518,14.085240495964253,15.808984152498798
replicate_7,pos1,17,26.25,225.8413722826087,64.51177627164664,37.95556518615689,187.8858070964518,10.087932248191953,14.144179138978357
replicate_7,pos1,18,27.75,227.15625,65.82665398903794,39.2704429035482,187.8858070964518,10.40905219911594,12.565836516156084
replicate_7,pos1,19,29.25,233.35897435897436,72.0293783480123,45.473167262522566,187.8858070964518,11.919711080746128,11.064307984532288
replicate_7,pos1,20,30.75,217.7301587301587,56.40056271919664,29.844351633706907,187.8858070964518,8.095948155614739,9.630414803844285
replicate_7,pos1,21,32.25,210.36486486486487,49.03526885390281,22.47905776841307,187.8858070964518,6.261068678650797,8.25539168406075
replicate_7,pos1,22,33.75,198.36507936507937,37.035483354117304,10.479272268627568,187.8858070964518,3.1590693624297153,6.93083320376885
replicate_7,pos1,23,35.25,204.41463414634143,43.08503813537936,16.528827049889628,187.8858070964518,4.747479967900564,5.648642428413368
replicate_7,pos1,24,36.75,198.4124946512623,37.08289864030024,10.526687554810508,187.8858070964518,3.171802949306353,4.400981414294703
replicate_7,pos1,25,38.25,187.8858070964518,26.556211085489736,0.0,187.8858070964518,0.0,3.1802232957600953
replicate_7,pos1,26,39.75,191.22368421052633,29.894088199564266,3.33787711407453,187.8858070964518,1.1453269239395707,1.9789056627003678
replicate_7,pos1,27,41.25,189.2173913043478,27.88779529338575,1.3315842078960145,187.8858070964518,0.5088575787456207,0.7896849433520685
replicate_7,pos1,28,42.75,194.53915094339624,33.20955493243419,6.653343846944438,187.8858070964518,2.1094491146653906,-0.3947084864497907
replicate_7,pos1,29,44.25,197.01044176706827,35.68084575610621,9.124634670616473,187.8858070964518,2.7927694658470377,-1.5815147419824307
replicate_7,pos1,30,45.75,199.375,38.045403989037936,11.4891929035482,187.8858070964518,3.4291288170478817,-2.777988687960207
replicate_7,pos1,31,47.25,193.45029970029972,32.12070368933766,5.564492603847924,187.8858070964518,1.800322616516428,-3.991444287021801
replicate_7,pos1,32,48.75,190.34883720930233,29.019241198340268,2.4630301128505323,187.8858070964518,0.8756026048360604,-5.229299309478944
replicate_7,pos1,33,50.25,185.3125,23.982903989037936,-2.5733070964517992,187.8858070964518,0.0,-6.499120677634285
replicate_7,pos15,0,0.75,278.39344262295083,117.06384661198877,93.61903460837888,184.77440801457195,23.693132154581534,91.94004185018157
replicate_7,pos15,1,2.25,308.3623188405797,147.03272282961763,123.58791082600774,184.77440801457195,31.28384434720443,83.00863949612977
replicate_7,pos15,2,3.75,346.6231884057971,185.29359239483503,161.84878039122518,184.77440801457195,41.47575290063577,74.93351966083156
replicate_7,pos15,3,5.25,398.3020833333333,236.97248732237125,213.52767531876137,184.77440801457195,56.43179091664986,67.6313827745821
replicate_7,pos15,4,6.75,372.79487179487177,211.4652757839097,188.02046378029982,184.77440801457195,48.85642700103989,61.02690303752256
replicate_7,pos15,5,8.25,371.1326923076923,209.80309629673025,186.35828429312036,184.77440801457195,48.37646058222442,55.051951390092
replicate_7,pos15,6,9.75,395.3686285553365,234.0390325443745,210.59422054076455,184.77440801457195,55.539637465550946,49.64489272205191
replicate_7,pos15,7,11.25,350.13015607580826,188.8005600648462,165.3557480612363,184.77440801457195,42.44374469354909,44.74995007038467
replicate_7,pos15,8,12.75,335.84444444444443,174.51484843348237,151.0700364298725,184.77440801457195,38.538353123536055,40.3166292473965
replicate_7,pos15,9,14.25,335.1395348837209,173.80993887275886,150.36512686914895,184.77440801457195,38.34817419304944,36.29919796372818
replicate_7,pos15,10,15.75,317.36486486486484,156.03526885390278,132.5904568502929,184.77440801457195,33.62567292933356,32.65621407312387
replicate_7,pos15,11,17.25,319.9342751842752,158.60467917331314,135.15986716970323,184.77440801457195,34.29998124906215,29.350098072527476
replicate_7,pos15,12,18.75,308.1896910794863,146.86009506852423,123.41528306491435,184.77440801457195,31.239244370379435,26.34674544759608
replicate_7,pos15,13,20.25,291.0213605442177,129.69176453325562,106.24695252964577,184.77440801457195,26.856624270237006,23.615174864748138
replicate_7,pos15,14,21.75,268.1280487804878,106.79845276952574,83.35364076591586,184.77440801457195,21.15270074577664,21.127208580642307
replicate_7,pos15,15,23.25,255.515625,94.18602898903794,70.74121698542805,184.77440801457195,18.061634151314507,18.857181772324505
replicate_7,pos15,16,24.75,243.95718130658184,82.6275852956198,59.1827732920099,184.77440801457195,15.24871368811271,16.78167778961394
replicate_7,pos15,17,26.25,239.31313598519893,77.98353997423686,54.53872797062698,184.77440801457195,14.121217282109916,14.879286598702253
replicate_7,pos15,18,27.75,228.8258397932817,67.49624378231958,44.05143177870974,184.77440801457195,11.573938037744467,13.130383925170568
replicate_7,pos15,19,29.25,223.11111111111111,61.78151510014905,38.33670309653917,184.77440801457195,10.181053698975328,11.516928818155987
replicate_7,pos15,20,30.75,216.8064182194617,55.47682220849964,32.03201020488976,184.77440801457195,8.635473968746188,10.022277547423723
replicate_7,pos15,21,32.25,210.06153846153848,48.73194245057641,25.28713044696653,184.77440801457195,6.964583295012391,8.631011913584778
replicate_7,pos15,22,33.75,196.847500726533,35.51790471557091,12.073092711961067,184.77440801457195,3.5842242478040824,7.328780200378884
replicate_7,pos15,23,35.25,194.15254237288136,32.82294636191929,9.37813435830941,184.77440801457195,2.8617043598814536,6.102149128352809
replicate_7,pos15,24,36.75,186.57692307692307,25.247327065961,1.8025150623511195,184.77440801457195,0.6646827410634191,4.938465282749825
replicate_7,pos15,25,38.25,184.77440801457195,23.444812003609883,0.0,184.77440801457195,0.0,3.825724586158302
replicate_7,pos15,26,39.75,185.484375,24.154778989037936,0.7099669854280535,184.77440801457195,0.2922757548032499,2.7524484694536198
replicate_7,pos15,27,41.25,187.06349206349208,25.733896052530017,2.289084048920131,184.77440801457195,0.8207681125930278,1.7075654636644952
replicate_7,pos15,28,42.75,185.76923076923077,24.43963475826871,0.9948227546588271,184.77440801457195,0.39349516952644564,0.680296991314765
replicate_7,pos15,29,44.25,184.48684210526315,23.157246094301087,-0.2875659093087961,184.77440801457195,0.0,-0.339953820888269
replicate_7,pos15,30,45.75,186.208112662494,24.87851665153194,1.4337046479220419,184.77440801457195,0.54312710219598,-1.3637114549808926
replicate_7,pos15,31,47.25,183.28571428571428,21.956118274752217,-1.488693728857669,184.77440801457195,0.0,-2.401536567912012
replicate_7,pos15,32,48.75,179.11993504484997,17.790339033887918,-5.654472969721979,184.77440801457195,0.0,-3.4641349308775014
replicate_7,pos15,33,50.25,176.59756097560975,15.267964964647687,-8.176847038962194,184.77440801457195,0.0,-4.562467865592624
